,time,acc_x,acc_y,acc_z,pulse,eda
348,3480,01018.55,00643.07,00673.34,0.50,8.60
349,3490,01033.20,00637.70,00599.12,0.50,8.63
350,3500,00622.56,00493.16,00580.57,0.50,8.69
351,3510,00698.73,00309.57,00576.17,0.49,8.79
352,3520,00051.76,00206.54,00681.64,0.46,8.80
353,3530,-00302.25,00117.68,00902.34,0.43,8.95
354,3540,-00501.46,00088.38,01110.35,0.39,8.73
355,3550,-00704.10,00155.76,01356.93,0.36,8.78
356,3560,-00736.82,00132.32,01285.64,0.33,8.69
357,3570,-00682.13,00091.31,01160.64,0.31,8.72
358,3580,-00640.62,00141.60,01053.71,0.30,8.82
359,3590,-00477.05,00251.95,00940.43,0.31,8.77
360,3600,-00257.32,00311.52,00717.29,0.33,8.71
361,3610,00131.84,00354.49,00474.12,0.37,8.69
362,3620,00581.54,00384.28,00280.76,0.42,8.80
363,3630,00687.01,00413.09,00634.77,0.45,8.87
364,3640,00959.47,00405.27,00772.46,0.48,8.77
365,3650,01189.94,00230.96,00818.85,0.49,8.90
366,3660,01099.12,00086.43,00790.04,0.49,8.81
367,3670,00793.46,00244.63,00751.95,0.48,8.83
368,3680,00128.91,00023.44,00937.01,0.47,8.82
369,3690,-00161.62,00032.71,01083.01,0.45,8.90
370,3700,-00517.09,00185.06,01376.95,0.43,8.65
371,3710,-00766.11,00381.84,01515.63,0.41,8.72
372,3720,-00843.26,00455.08,01529.30,0.40,8.80
373,3730,-00789.06,00454.59,01469.24,0.40,8.78
374,3740,-00542.48,00365.72,01200.20,0.40,8.70
375,3750,-00248.54,00279.30,00840.82,0.42,8.76
376,3760,00103.52,00206.05,00532.23,0.44,8.84
377,3770,00481.93,00225.59,00404.79,0.46,8.85
378,3780,00849.12,00272.95,00323.73,0.48,8.71
379,3790,00989.75,00324.22,00397.46,0.49,8.81
380,3800,01104.00,00335.45,00525.39,0.49,8.69
381,3810,01095.70,00384.28,00631.84,0.48,8.95
382,3820,00979.00,00409.18,00890.14,0.47,8.76
383,3830,00697.75,00516.11,00890.62,0.46,8.87
384,3840,00161.62,00466.31,01056.15,0.44,8.87
385,3850,-00259.77,00303.71,01148.44,0.43,8.84
386,3860,-00740.72,00060.06,01227.05,0.41,8.86
387,3870,-01159.67,-00101.56,01329.59,0.39,8.88
388,3880,-01410.64,-00198.24,01455.57,0.37,8.89
389,3890,-01419.92,-00243.16,01370.61,0.36,8.98
390,3900,-01079.10,-00263.67,01142.58,0.37,8.86
391,3910,-00586.91,-00166.02,00811.52,0.37,8.82
392,3920,00225.59,00063.96,00531.74,0.39,8.89
393,3930,00858.40,00286.13,00287.11,0.43,8.83
394,3940,01418.46,00531.25,-00042.97,0.47,8.84
395,3950,01419.92,00716.80,00032.71,0.51,8.80
396,3960,01596.19,00808.59,00139.65,0.55,8.84
397,3970,01677.73,00686.04,00522.46,0.57,8.85
398,3980,01679.69,00462.89,00462.40,0.57,8.75
399,3990,01119.63,00000.00,00186.04,0.55,8.73
400,4000,-00085.94,00061.52,00189.45,0.51,8.78
401,4010,-01104.00,-00484.37,00394.53,0.45,8.74
402,4020,-01702.64,-00370.12,00874.51,0.38,8.69
403,4030,-02000.00,-00152.83,01156.74,0.32,8.69
404,4040,-02000.00,-00026.86,01157.23,0.27,8.61
405,4050,-01526.37,00058.11,01082.52,0.25,8.61
406,4060,-00704.59,00086.91,00749.02,0.24,8.66
407,4070,00193.85,00245.12,00216.31,0.26,8.65
408,4080,00994.14,00562.99,00394.53,0.29,8.69
409,4090,01284.18,00848.63,01204.10,0.35,8.68
410,4100,01666.02,00672.36,01034.18,0.41,8.67
411,4110,01846.19,00398.93,00757.81,0.46,8.69
412,4120,01414.06,00129.88,00288.57,0.50,8.62
413,4130,00384.77,00059.57,00203.12,0.52,8.63
414,4140,-00686.04,-00308.11,00564.45,0.51,8.59
415,4150,-01123.05,-00253.91,00889.16,0.48,8.53
416,4160,-01599.12,-00011.23,01162.60,0.45,8.58
417,4170,-01806.15,00121.58,01272.95,0.42,8.59
418,4180,-01371.58,00114.75,01253.91,0.37,8.53
419,4190,-00784.18,00057.62,01122.07,0.34,8.64
420,4200,-00139.65,00044.92,00851.56,0.32,8.69
421,4210,00624.02,00132.81,00454.10,0.30,8.68
422,4220,01385.74,00345.21,00508.79,0.30,8.59
423,4230,01618.16,00644.53,01287.60,0.32,8.59
424,4240,01845.70,00598.63,01003.42,0.34,8.60
425,4250,01763.18,00536.13,00604.00,0.37,8.64
426,4260,01009.77,00451.17,00669.43,0.39,8.72
427,4270,00280.27,00257.81,00909.67,0.41,8.67
428,4280,-00254.88,00292.48,01166.02,0.41,8.74
429,4290,-00650.39,00317.87,01554.20,0.41,8.72
430,4300,-00982.91,00367.19,01624.51,0.40,8.71
431,4310,-01077.15,00325.68,01551.76,0.39,8.80
432,4320,-00964.84,00247.07,01321.78,0.36,8.88
433,4330,-00730.96,00184.57,01029.30,0.34,8.88
434,4340,-00273.44,00148.93,00862.79,0.33,8.73
435,4350,00201.66,00208.50,00896.97,0.32,8.72
436,4360,00673.34,00308.59,00947.75,0.31,8.77
437,4370,00894.53,00339.36,00969.24,0.31,8.83
438,4380,00948.24,00284.67,00666.99,0.31,8.83
439,4390,00717.29,00300.78,00672.85,0.32,8.83
440,4400,00314.94,00400.88,00903.32,0.33,8.78
441,4410,00083.50,00458.01,01141.60,0.34,8.85
442,4420,-00100.59,00499.51,01294.92,0.34,8.87
443,4430,-00218.26,00494.63,01378.42,0.34,8.90
444,4440,-00158.69,00399.90,01423.83,0.34,8.89
445,4450,-00048.34,00256.35,01434.08,0.33,8.99
446,4460,00174.32,00146.00,01258.79,0.33,9.01
447,4470,00484.86,00127.44,00950.20,0.33,9.01
448,4480,00777.34,00227.54,00630.86,0.34,9.06
449,4490,01046.39,00476.07,00326.66,0.36,9.10
450,4500,01228.52,00700.20,00075.20,0.40,9.17
451,4510,01327.64,00834.47,00036.62,0.43,9.19
452,4520,01197.75,00890.62,00476.07,0.46,9.19
453,4530,01082.03,00755.86,00715.33,0.49,9.24
454,4540,00759.77,00568.85,00782.23,0.50,9.29
455,4550,00264.65,00255.37,00985.84,0.51,9.28
456,4560,-00296.87,-00215.82,00673.83,0.50,9.14
457,4570,-00749.51,-00499.02,00571.78,0.49,9.28
458,4580,-01564.94,-00492.19,00967.77,0.48,9.28
459,4590,-02000.00,-00262.21,01215.33,0.49,9.34
460,4600,-02000.00,-00047.85,01221.68,0.49,9.27
461,4610,-01874.02,00070.31,01034.67,0.49,9.37
462,4620,-01320.31,00174.32,00829.10,0.50,9.44
463,4630,-00659.18,00269.53,00669.43,0.50,9.47
464,4640,00179.20,00294.43,00106.93,0.51,9.45
465,4650,00824.71,00379.39,-00117.19,0.52,9.45
466,4660,00852.05,00325.68,00407.71,0.54,9.50
467,4670,00603.03,00477.54,00703.12,0.56,9.47
468,4680,01006.35,00335.45,00394.04,0.57,9.44
469,4690,00912.60,00098.14,00255.86,0.56,9.33
470,4700,00258.79,00314.94,00616.70,0.54,9.31
471,4710,00087.89,00065.92,00827.15,0.49,9.25
472,4720,-00174.80,00055.18,00830.08,0.43,9.08
473,4730,-01200.68,00025.88,01224.12,0.37,9.22
474,4740,-01758.79,00204.10,01646.00,0.32,9.12
475,4750,-01753.42,00373.54,01653.81,0.28,9.14
476,4760,-01484.38,00511.23,01430.18,0.25,9.17
477,4770,-00996.09,00447.27,01018.55,0.23,9.16
478,4780,-00329.59,00392.09,00624.02,0.21,9.16
479,4790,00562.01,00286.62,00206.05,0.20,9.12
480,4800,00950.68,00238.28,00259.28,0.21,9.02
481,4810,01406.74,00375.00,00039.06,0.23,9.14
482,4820,01311.04,00454.59,00205.08,0.25,8.95
483,4830,01208.98,00586.43,00390.62,0.27,9.14
484,4840,01023.44,00523.44,00433.59,0.29,9.09
485,4850,00676.76,00614.26,00591.31,0.30,9.20
486,4860,-00120.12,00444.82,00878.42,0.31,9.18
487,4870,-00740.72,00310.55,01192.87,0.31,9.20
488,4880,-01502.44,00090.33,01412.11,0.30,9.21
