,time,acc_x,acc_y,acc_z,pulse,eda
329,3290,-00234.37,00949.71,00117.68,0.45,6.53
330,3300,-00228.52,00951.17,00123.05,0.46,6.67
331,3310,-00236.82,00949.22,00125.98,0.48,6.45
332,3320,-00241.21,00946.29,00116.70,0.48,6.64
333,3330,-00239.75,00964.36,00101.07,0.49,6.48
334,3340,-00231.93,00967.77,00098.14,0.50,6.63
335,3350,-00227.05,00954.59,00081.54,0.50,6.22
336,3360,-00218.75,00946.29,00081.05,0.49,6.71
337,3370,-00223.63,00958.50,00083.50,0.49,6.52
338,3380,-00214.84,00952.15,00060.55,0.48,6.87
339,3390,-00212.89,00970.21,00084.96,0.47,6.55
340,3400,-00215.82,00958.50,00064.94,0.46,6.79
341,3410,-00202.64,00960.45,00073.24,0.46,6.41
342,3420,-00213.87,00962.89,00042.97,0.45,6.66
343,3430,-00192.87,00969.73,00053.71,0.44,6.40
344,3440,-00213.87,00973.63,00051.76,0.43,6.97
345,3450,-00194.82,00949.22,00043.46,0.42,6.59
346,3460,-00201.17,00967.77,00043.46,0.42,6.78
347,3470,-00204.10,00960.94,00033.69,0.41,6.37
348,3480,-00200.68,00966.80,00043.46,0.41,6.81
349,3490,-00191.41,00969.73,00017.58,0.40,6.46
350,3500,-00180.18,00969.24,00018.07,0.40,6.96
351,3510,-00190.92,00979.98,00019.04,0.40,6.64
352,3520,-00176.76,00975.10,00011.72,0.39,6.84
353,3530,-00169.43,00967.77,00000.98,0.40,6.56
354,3540,-00163.57,00965.82,00000.49,0.39,6.80
355,3550,-00169.92,00977.54,00009.77,0.40,6.48
356,3560,-00162.60,00966.80,-00011.72,0.40,6.85
357,3570,-00165.53,00976.56,-00007.32,0.40,6.51
358,3580,-00153.32,00968.26,-00017.09,0.41,6.79
359,3590,-00155.76,00962.89,-00021.48,0.41,6.43
360,3600,-00175.29,00964.84,-00028.81,0.42,6.72
361,3610,-00179.69,00968.26,-00042.48,0.42,6.54
362,3620,-00165.53,00978.03,-00031.25,0.42,7.00
363,3630,-00173.34,00959.47,-00043.46,0.42,6.41
364,3640,-00166.02,00964.36,-00058.11,0.43,6.70
365,3650,-00175.78,00964.84,-00057.13,0.43,6.32
366,3660,-00158.69,00963.87,-00059.08,0.43,6.74
367,3670,-00145.51,00969.24,-00069.82,0.42,6.61
368,3680,-00145.51,00968.26,-00077.15,0.42,6.71
369,3690,-00149.90,00964.84,-00058.11,0.42,6.40
370,3700,-00157.23,00967.29,-00074.22,0.42,6.61
371,3710,-00177.25,00964.36,-00076.66,0.42,6.58
372,3720,-00200.68,00961.91,-00086.91,0.42,6.79
373,3730,-00185.06,00956.54,-00069.34,0.41,6.53
374,3740,-00197.27,00962.89,-00090.33,0.41,6.60
375,3750,-00205.57,00965.33,-00069.82,0.41,6.52
376,3760,-00203.12,00968.26,-00086.43,0.40,6.88
377,3770,-00176.76,00965.33,-00090.33,0.40,6.48
378,3780,-00181.15,00952.15,-00095.21,0.40,6.64
379,3790,-00171.39,00961.91,-00103.52,0.39,6.52
380,3800,-00160.64,00958.50,-00107.42,0.39,6.61
381,3810,-00152.83,00959.96,-00095.70,0.39,6.41
382,3820,-00157.23,00959.96,-00093.75,0.39,6.59
383,3830,-00153.32,00958.50,-00108.40,0.39,6.46
384,3840,-00140.14,00980.47,-00131.84,0.39,6.73
385,3850,-00141.60,00976.56,-00151.37,0.39,6.14
386,3860,-00165.04,00962.40,-00142.09,0.39,6.90
387,3870,-00139.16,00972.17,-00148.93,0.40,6.52
388,3880,-00158.69,00952.15,-00147.46,0.40,6.70
389,3890,-00161.62,00955.08,-00175.78,0.40,6.34
390,3900,-00159.18,00964.84,-00172.36,0.40,6.84
391,3910,-00162.11,00947.27,-00181.15,0.41,6.59
392,3920,-00163.57,00951.66,-00201.17,0.41,6.68
393,3930,-00151.37,00964.84,-00206.05,0.42,6.51
394,3940,-00153.81,00961.91,-00216.31,0.43,6.74
395,3950,-00157.71,00962.89,-00240.72,0.44,6.56
396,3960,-00170.41,00955.57,-00246.09,0.46,6.67
397,3970,-00148.93,00961.43,-00268.07,0.47,6.35
398,3980,-00130.37,00956.54,-00280.27,0.49,6.65
399,3990,-00116.70,00961.91,-00291.02,0.50,6.52
400,4000,-00112.30,00977.05,-00300.29,0.52,6.74
401,4010,-00110.84,00951.17,-00283.69,0.52,6.41
402,4020,-00121.58,00946.29,-00283.20,0.53,6.61
403,4030,-00125.00,00943.85,-00272.46,0.54,6.53
404,4040,-00144.53,00949.22,-00272.95,0.54,6.84
405,4050,-00162.11,00949.22,-00271.48,0.54,6.39
406,4060,-00168.95,00933.59,-00271.97,0.54,6.74
407,4070,-00185.55,00931.15,-00275.88,0.53,6.32
408,4080,-00190.43,00937.01,-00269.53,0.52,6.74
409,4090,-00201.17,00929.20,-00286.62,0.52,6.47
410,4100,-00189.94,00923.83,-00276.37,0.50,6.66
411,4110,-00198.73,00927.25,-00274.41,0.49,6.20
412,4120,-00182.62,00931.64,-00289.06,0.47,6.57
413,4130,-00183.11,00937.99,-00285.16,0.46,6.30
414,4140,-00161.13,00926.27,-00299.32,0.45,6.74
415,4150,-00151.86,00923.34,-00304.20,0.44,6.54
416,4160,-00149.41,00923.83,-00294.43,0.43,6.68
417,4170,-00140.14,00917.48,-00321.78,0.42,6.24
418,4180,-00149.90,00928.22,-00323.73,0.42,6.72
419,4190,-00155.27,00927.73,-00328.61,0.41,6.35
420,4200,-00171.87,00933.11,-00337.89,0.41,6.60
421,4210,-00178.22,00930.18,-00344.24,0.41,6.52
422,4220,-00202.15,00920.41,-00336.91,0.41,6.73
423,4230,-00187.50,00932.13,-00347.17,0.41,6.35
424,4240,-00202.64,00904.79,-00344.24,0.41,6.74
425,4250,-00211.43,00935.55,-00342.77,0.42,6.48
426,4260,-00219.73,00919.92,-00338.87,0.42,6.45
427,4270,-00204.10,00929.20,-00349.12,0.42,6.40
428,4280,-00210.45,00918.95,-00341.80,0.43,6.76
429,4290,-00203.12,00905.76,-00352.05,0.43,6.33
430,4300,-00240.72,00912.60,-00357.42,0.43,6.70
431,4310,-00211.91,00909.18,-00365.72,0.44,6.37
432,4320,-00209.96,00906.74,-00375.00,0.44,6.62
433,4330,-00215.82,00903.32,-00366.21,0.44,6.28
434,4340,-00208.98,00906.74,-00380.86,0.44,6.60
435,4350,-00226.56,00904.79,-00371.58,0.44,6.50
436,4360,-00220.70,00900.88,-00369.14,0.44,6.77
437,4370,-00224.61,00897.95,-00384.28,0.45,6.35
438,4380,-00255.37,00890.62,-00385.25,0.44,6.74
439,4390,-00260.74,00890.14,-00400.88,0.44,6.30
440,4400,-00265.62,00887.70,-00390.62,0.44,6.73
441,4410,-00274.41,00886.23,-00397.95,0.44,6.35
442,4420,-00278.81,00900.88,-00420.90,0.44,6.78
