,time,acc_x,acc_y,acc_z,pulse,eda
339,3390,00171.39,00952.15,00179.20,0.30,12.09
340,3400,00164.55,00957.52,00179.69,0.30,12.02
341,3410,00159.18,00958.50,00166.99,0.30,12.08
342,3420,00166.02,00960.45,00172.85,0.30,12.01
343,3430,00179.69,00947.75,00162.60,0.30,12.08
344,3440,00164.06,00966.31,00165.53,0.30,12.02
345,3450,00159.67,00963.38,00166.02,0.31,12.05
346,3460,00162.60,00974.12,00160.16,0.31,12.03
347,3470,00180.18,00956.05,00168.46,0.31,12.02
348,3480,00174.32,00956.54,00163.57,0.32,12.01
349,3490,00170.41,00953.61,00175.29,0.32,12.04
350,3500,00189.94,00961.91,00163.57,0.32,12.01
351,3510,00169.92,00960.45,00154.30,0.32,12.01
352,3520,00162.11,00958.01,00158.20,0.33,12.01
353,3530,00173.83,00948.73,00171.39,0.33,12.01
354,3540,00173.83,00957.52,00166.99,0.33,11.99
355,3550,00180.18,00951.17,00163.09,0.33,11.99
356,3560,00174.80,00946.29,00159.67,0.33,12.02
357,3570,00179.20,00954.59,00164.06,0.33,11.85
358,3580,00164.55,00970.70,00171.87,0.33,12.07
359,3590,00163.09,00950.68,00175.78,0.33,12.14
360,3600,00166.02,00936.04,00174.80,0.33,12.02
361,3610,00174.80,00950.20,00177.25,0.33,12.01
362,3620,00179.20,00956.54,00178.22,0.33,11.98
363,3630,00166.02,00962.89,00176.27,0.33,12.01
364,3640,00173.83,00958.98,00178.71,0.33,11.98
365,3650,00169.43,00963.38,00167.97,0.34,12.01
366,3660,00174.80,00949.22,00176.27,0.36,12.04
367,3670,00168.46,00970.70,00174.32,0.39,12.01
368,3680,00172.36,00957.03,00172.36,0.43,12.01
369,3690,00166.99,00958.01,00162.60,0.48,12.01
370,3700,00174.80,00960.45,00164.55,0.55,11.99
371,3710,00168.95,00953.12,00163.09,0.62,11.98
372,3720,00174.32,00961.91,00172.85,0.72,12.01
373,3730,00168.46,00944.34,00161.13,0.83,11.98
374,3740,00187.99,00958.01,00153.32,0.96,12.01
375,3750,00165.04,00960.94,00156.74,0.96,12.01
376,3760,00176.76,00975.10,00158.20,0.96,12.01
377,3770,00174.80,00971.68,00161.13,0.96,12.01
378,3780,00187.01,00952.64,00164.06,0.96,12.02
379,3790,00175.78,00941.41,00166.99,0.96,12.02
380,3800,00171.39,00945.80,00159.67,0.96,12.02
381,3810,00173.83,00955.57,00169.92,0.96,12.03
382,3820,00174.80,00955.57,00166.02,0.96,12.01
383,3830,00169.92,00951.66,00166.02,0.96,12.02
384,3840,00170.90,00955.08,00169.92,0.96,12.05
385,3850,00166.99,00952.15,00157.23,0.96,12.04
386,3860,00157.23,00958.98,00163.09,0.96,12.02
387,3870,00166.99,00955.08,00160.16,0.96,12.07
388,3880,00167.48,00954.59,00171.87,0.96,12.03
389,3890,00164.06,00959.47,00168.95,0.81,12.07
390,3900,00175.78,00954.59,00169.43,0.70,12.02
391,3910,00157.23,00969.73,00173.83,0.61,12.07
392,3920,00162.11,00953.12,00180.18,0.53,12.01
393,3930,00163.57,00957.52,00173.34,0.46,12.07
394,3940,00159.67,00963.38,00176.76,0.40,12.02
395,3950,00166.99,00952.64,00170.41,0.34,12.08
396,3960,00167.97,00944.82,00175.29,0.29,12.04
397,3970,00176.27,00941.89,00186.52,0.26,12.05
398,3980,00165.04,00948.24,00171.87,0.24,12.08
399,3990,00170.41,00959.96,00159.18,0.23,12.05
400,4000,00170.90,00958.98,00168.95,0.23,12.29
401,4010,00161.62,00945.80,00160.64,0.23,12.12
402,4020,00165.53,00960.45,00157.71,0.25,12.01
403,4030,00148.44,00962.89,00153.81,0.27,12.11
404,4040,00167.48,00956.05,00157.23,0.30,12.02
405,4050,00172.85,00949.22,00159.18,0.32,12.07
406,4060,00160.16,00954.10,00170.41,0.34,12.01
407,4070,00167.48,00964.84,00159.18,0.36,12.07
408,4080,00168.95,00950.20,00160.64,0.38,12.04
409,4090,00172.85,00963.87,00162.60,0.38,12.05
410,4100,00163.57,00960.94,00168.46,0.40,11.98
411,4110,00164.06,00942.38,00159.67,0.41,11.94
412,4120,00176.76,00964.84,00165.53,0.41,11.97
413,4130,00178.71,00957.03,00166.02,0.41,12.02
414,4140,00179.20,00961.91,00172.36,0.40,12.02
415,4150,00184.57,00959.47,00176.27,0.39,12.02
416,4160,00179.20,00942.87,00166.99,0.38,12.00
417,4170,00173.34,00952.15,00175.78,0.37,12.06
418,4180,00182.13,00955.57,00168.46,0.36,12.02
419,4190,00175.78,00962.89,00166.02,0.35,12.07
420,4200,00195.31,00960.94,00161.13,0.33,12.01
421,4210,00187.01,00958.01,00170.41,0.32,12.07
422,4220,00176.27,00951.66,00160.64,0.31,12.04
423,4230,00177.25,00962.40,00158.69,0.30,12.01
424,4240,00188.48,00953.12,00166.50,0.29,12.02
425,4250,00173.34,00959.47,00164.06,0.29,12.02
426,4260,00180.66,00957.52,00170.41,0.28,11.98
427,4270,00173.34,00941.41,00171.39,0.28,12.08
428,4280,00165.53,00961.43,00168.95,0.28,12.01
429,4290,00181.64,00947.75,00173.34,0.28,12.05
430,4300,00172.85,00953.61,00169.43,0.28,12.00
431,4310,00177.73,00950.68,00178.22,0.27,12.01
432,4320,00181.64,00945.31,00171.87,0.29,12.03
433,4330,00180.66,00963.87,00170.90,0.29,12.02
434,4340,00164.55,00966.31,00173.34,0.30,12.01
435,4350,00170.41,00961.91,00173.34,0.30,12.05
436,4360,00171.39,00963.38,00169.92,0.30,12.01
437,4370,00176.76,00957.52,00160.16,0.31,12.04
438,4380,00166.02,00960.94,00170.41,0.31,12.04
439,4390,00169.92,00954.59,00171.39,0.32,12.04
440,4400,00169.92,00955.57,00173.83,0.32,12.03
441,4410,00160.64,00964.36,00161.13,0.33,12.03
442,4420,00175.29,00953.61,00160.16,0.33,12.01
443,4430,00173.34,00953.61,00175.78,0.33,12.07
444,4440,00181.64,00958.50,00161.62,0.33,12.01
445,4450,00161.62,00963.87,00165.04,0.33,12.02
446,4460,00163.57,00946.78,00160.16,0.33,12.05
447,4470,00172.85,00955.57,00164.55,0.33,12.04
448,4480,00172.36,00963.87,00164.55,0.32,12.10
449,4490,00170.41,00962.89,00175.29,0.32,12.07
450,4500,00179.20,00956.05,00173.83,0.32,12.08
451,4510,00175.78,00954.59,00171.39,0.31,12.13
452,4520,00171.39,00952.64,00174.32,0.31,12.03
453,4530,00171.39,00951.66,00172.85,0.31,12.09
454,4540,00168.95,00953.12,00163.09,0.31,12.04
