,time,acc_x,acc_y,acc_z,pulse,eda
210,2100,00209.47,00230.96,00870.12,0.70,12.57
211,2110,00232.91,00249.51,00890.14,0.69,12.54
212,2120,00222.17,00255.37,00925.29,0.68,12.55
213,2130,00230.96,00251.95,00916.50,0.65,12.48
214,2140,00247.07,00256.84,00926.76,0.62,12.60
215,2150,00281.25,00277.83,00904.30,0.59,12.56
216,2160,00294.92,00269.04,00886.72,0.55,12.48
217,2170,00327.15,00288.57,00863.28,0.51,12.47
218,2180,00333.01,00294.43,00813.96,0.48,12.55
219,2190,00391.11,00312.99,00825.20,0.44,12.49
220,2200,00357.42,00307.62,00860.84,0.41,12.66
221,2210,00289.55,00308.59,00898.44,0.39,12.46
222,2220,00360.84,00295.41,00936.52,0.38,12.49
223,2230,00387.70,00285.16,00987.30,0.37,12.43
224,2240,00362.30,00278.81,00966.80,0.37,12.48
225,2250,00301.76,00272.46,00922.85,0.37,12.40
226,2260,00295.41,00237.79,00872.07,0.39,12.45
227,2270,00260.25,00231.93,00859.86,0.42,12.43
228,2280,00263.67,00197.27,00798.83,0.46,12.34
229,2290,00278.81,00166.02,00953.12,0.51,12.40
230,2300,00281.74,00173.83,01092.29,0.57,12.35
231,2310,00291.50,00172.36,01147.95,0.65,12.30
232,2320,00378.91,00186.04,01117.68,0.74,12.19
233,2330,00342.29,00196.29,01011.72,0.85,12.30
234,2340,00296.87,00196.78,00864.26,0.96,12.26
235,2350,00231.93,00165.53,00806.15,0.96,12.27
236,2360,00278.81,00197.75,00862.30,0.96,12.35
237,2370,00332.03,00208.50,00800.29,0.96,12.30
238,2380,00314.94,00220.21,00840.33,0.97,12.41
239,2390,00320.80,00260.74,00868.65,0.96,12.32
240,2400,00322.27,00291.02,00932.62,0.91,12.37
241,2410,00287.60,00298.34,00931.15,0.80,12.38
242,2420,00324.71,00314.94,00915.04,0.69,12.32
243,2430,00328.61,00316.89,00870.12,0.59,12.37
244,2440,00288.09,00315.43,00850.59,0.50,12.35
245,2450,00284.67,00328.61,00858.89,0.40,12.46
246,2460,00282.23,00343.26,00887.21,0.31,12.48
247,2470,00270.51,00341.31,00898.44,0.22,12.55
248,2480,00286.13,00350.59,00913.57,0.15,12.40
249,2490,00252.44,00349.12,00868.65,0.10,12.36
250,2500,00231.93,00307.13,00766.11,0.05,12.32
251,2510,00273.44,00312.99,00827.64,0.03,12.34
252,2520,00254.39,00299.32,00890.14,0.02,12.11
253,2530,00269.53,00296.87,01029.79,0.05,12.30
254,2540,00294.92,00256.84,01057.62,0.09,12.29
255,2550,00293.46,00286.13,01039.55,0.15,12.32
256,2560,00281.25,00272.46,00976.07,0.22,12.32
257,2570,00244.14,00264.16,00858.89,0.29,12.37
258,2580,00229.49,00250.49,00794.43,0.35,12.24
259,2590,00250.49,00230.47,00730.47,0.40,12.32
260,2600,00278.81,00240.23,00824.71,0.44,12.27
261,2610,00271.48,00255.37,00828.61,0.47,12.18
262,2620,00294.43,00271.97,00854.49,0.48,12.26
263,2630,00303.22,00272.95,00895.02,0.48,12.27
264,2640,00276.37,00284.18,00937.01,0.47,12.29
265,2650,00283.20,00276.86,00940.43,0.45,12.27
266,2660,00278.81,00259.28,00932.13,0.43,12.37
267,2670,00311.52,00255.37,00900.39,0.41,12.25
268,2680,00310.55,00260.74,00887.70,0.38,12.27
269,2690,00293.46,00260.74,00911.62,0.36,12.24
270,2700,00282.71,00254.39,00922.36,0.34,12.26
271,2710,00286.62,00241.70,00937.99,0.33,12.23
272,2720,00286.62,00246.09,00937.99,0.32,12.37
273,2730,00277.83,00245.12,00935.06,0.32,12.21
274,2740,00308.11,00250.49,00937.01,0.32,12.24
275,2750,00305.18,00241.70,00931.15,0.32,12.21
276,2760,00273.44,00247.56,00914.55,0.32,12.29
277,2770,00260.74,00245.61,00906.74,0.33,12.23
278,2780,00246.58,00243.65,00929.20,0.34,12.27
279,2790,00251.46,00248.05,00937.50,0.36,12.34
280,2800,00273.44,00259.28,00938.96,0.37,12.27
281,2810,00289.06,00250.98,00949.71,0.38,12.21
282,2820,00321.29,00263.18,00957.03,0.40,12.27
283,2830,00330.08,00269.04,00957.52,0.41,12.25
284,2840,00329.59,00251.46,00929.20,0.43,12.19
285,2850,00363.77,00284.67,00911.13,0.44,12.27
286,2860,00358.40,00285.16,00881.84,0.45,12.20
287,2870,00311.04,00291.50,00909.18,0.46,12.27
288,2880,00277.83,00273.44,00905.27,0.47,12.22
289,2890,00278.81,00274.90,00892.58,0.47,12.26
290,2900,00277.34,00269.04,00869.14,0.47,12.18
291,2910,00296.39,00267.58,00879.88,0.47,12.32
292,2920,00303.22,00271.97,00898.44,0.46,12.21
293,2930,00298.83,00295.41,00912.11,0.46,12.29
294,2940,00271.97,00290.04,00914.55,0.45,12.12
295,2950,00275.88,00282.71,00914.06,0.44,12.25
296,2960,00270.51,00293.46,00877.44,0.43,12.15
297,2970,00257.32,00284.67,00875.98,0.42,12.29
298,2980,00268.55,00276.37,00880.37,0.41,12.21
299,2990,00274.90,00289.06,00893.07,0.41,12.29
300,3000,00262.70,00279.79,00902.34,0.40,12.21
301,3010,00270.02,00266.11,00902.83,0.40,12.23
302,3020,00274.41,00276.37,00901.37,0.39,12.20
303,3030,00272.46,00271.97,00902.34,0.39,12.05
304,3040,00281.74,00265.62,00905.76,0.39,12.21
305,3050,00274.41,00264.65,00899.41,0.39,12.21
306,3060,00273.93,00261.72,00905.76,0.39,12.21
307,3070,00254.88,00255.37,00890.62,0.39,12.16
308,3080,00258.79,00267.58,00909.67,0.39,12.17
309,3090,00277.34,00264.16,00914.06,0.39,12.13
310,3100,00298.83,00268.55,00918.95,0.39,12.19
311,3110,00310.55,00277.34,00919.92,0.40,12.18
312,3120,00306.64,00270.51,00924.32,0.40,12.21
313,3130,00292.97,00266.11,00913.09,0.40,12.21
314,3140,00302.25,00276.37,00922.85,0.41,12.21
315,3150,00288.57,00286.62,00934.08,0.41,12.14
316,3160,00304.20,00276.86,00926.76,0.41,12.21
317,3170,00286.13,00281.25,00929.20,0.41,12.15
318,3180,00294.92,00280.76,00911.13,0.42,12.15
319,3190,00295.41,00273.44,00923.34,0.42,12.23
320,3200,00302.25,00285.16,00924.32,0.42,12.20
321,3210,00308.11,00288.09,00924.32,0.42,12.21
322,3220,00295.41,00270.51,00899.41,0.41,12.24
323,3230,00275.39,00292.97,00881.84,0.40,12.21
324,3240,00279.79,00291.99,00881.35,0.39,12.17
325,3250,00283.20,00292.48,00892.58,0.38,12.19
326,3260,00294.43,00295.41,00903.32,0.37,12.14
327,3270,00290.04,00288.09,00922.36,0.35,12.16
328,3280,00299.32,00300.78,00916.50,0.35,12.21
329,3290,00281.74,00284.18,00899.90,0.33,12.11
330,3300,00323.73,00283.20,00871.58,0.32,12.14
331,3310,00385.25,00263.18,00841.80,0.31,12.19
332,3320,00379.88,00275.39,00806.15,0.32,12.11
333,3330,00291.50,00271.00,00923.34,0.33,12.10
334,3340,00304.20,00242.68,00983.40,0.36,12.21
335,3350,00327.15,00244.63,01024.41,0.39,12.08
336,3360,00340.82,00237.30,01052.73,0.44,11.72
337,3370,00308.11,00284.18,00951.66,0.49,11.73
338,3380,00223.63,00290.53,00881.84,0.53,12.10
339,3390,00200.68,00283.69,00822.27,0.56,12.10
340,3400,00217.29,00283.20,00813.96,0.57,12.18
341,3410,00215.82,00277.34,00874.51,0.57,12.11
342,3420,00304.69,00285.64,00882.81,0.56,12.15
343,3430,00329.10,00281.74,00920.41,0.54,12.09
344,3440,00340.33,00261.23,00914.06,0.52,12.15
345,3450,00308.59,00274.41,00896.48,0.49,12.16
346,3460,00289.06,00274.90,00910.64,0.46,12.14
347,3470,00291.99,00269.04,00888.18,0.44,12.12
348,3480,00333.50,00261.72,00852.54,0.42,12.10
349,3490,00287.60,00277.34,00845.21,0.42,12.15
350,3500,00238.77,00284.67,00899.90,0.42,12.15
351,3510,00243.16,00257.32,00918.46,0.42,12.17
352,3520,00250.98,00265.14,00901.86,0.44,12.12
353,3530,00262.70,00261.72,00905.76,0.46,12.20
354,3540,00285.16,00264.65,00912.11,0.49,12.27
355,3550,00271.97,00252.93,00947.75,0.52,12.12
356,3560,00271.00,00260.25,00955.57,0.56,12.11
357,3570,00240.23,00238.77,00919.43,0.59,12.21
358,3580,00220.21,00227.05,00921.39,0.63,12.12
