,time,acc_x,acc_y,acc_z,pulse,eda
293,2930,01104.49,-00101.56,-00792.97,0.50,7.56
294,2940,01170.41,00002.93,-00426.76,0.44,8.11
295,2950,00865.23,00071.29,-00213.38,0.38,7.32
296,2960,00504.39,00145.51,-00186.04,0.33,7.97
297,2970,00240.72,00182.13,-00073.24,0.28,7.15
298,2980,00501.95,00295.41,-00300.78,0.24,8.00
299,2990,00393.07,00166.50,-00395.51,0.22,7.10
300,3000,00558.59,00088.38,-00599.12,0.20,7.66
301,3010,00273.93,00089.36,-00735.35,0.19,6.93
302,3020,00626.46,-00003.42,-00611.82,0.19,7.65
303,3030,00978.03,00085.45,-00473.63,0.20,6.89
304,3040,00863.77,00157.71,-00388.67,0.21,7.52
305,3050,00506.35,00135.74,-00439.94,0.23,6.85
306,3060,00076.17,00133.30,-00501.46,0.23,7.53
307,3070,-00018.07,00138.67,-00609.37,0.24,6.82
308,3080,-00010.74,00100.10,-00702.64,0.23,7.53
309,3090,00025.88,00095.70,-00681.64,0.23,6.78
310,3100,00015.14,00125.98,-00643.07,0.23,7.52
311,3110,00142.58,00150.39,-00580.08,0.23,6.63
312,3120,00217.29,00094.73,-00546.87,0.23,7.62
313,3130,00129.39,00032.71,-00461.91,0.22,6.24
314,3140,00056.64,-00026.37,-00418.95,0.21,7.97
315,3150,00185.06,-00116.21,-00430.18,0.20,5.96
316,3160,00319.34,-00110.35,-00377.93,0.17,8.07
317,3170,00787.11,-00209.47,-00232.42,0.15,5.76
318,3180,01107.42,-00283.20,-00091.80,0.13,8.19
319,3190,01218.26,-00379.39,-00054.69,0.11,5.50
320,3200,01228.52,-00420.41,-00111.82,0.10,8.15
321,3210,01080.08,-00585.45,-00214.84,0.11,5.56
322,3220,00987.30,-00812.50,-00319.34,0.13,8.75
323,3230,00939.94,-01090.33,-00516.11,0.17,6.07
324,3240,00330.08,-01643.07,-00398.93,0.21,9.06
325,3250,-00120.61,-01919.92,-00288.09,0.27,6.36
326,3260,-00344.73,-02000.00,-00187.50,0.32,9.09
327,3270,-00464.36,-02000.00,-00000.49,0.39,6.46
328,3280,-00520.51,-02000.00,00275.88,0.44,8.91
329,3290,-00013.18,-02000.00,00657.71,0.50,6.60
330,3300,00757.32,-02000.00,01100.59,0.56,8.94
331,3310,01499.51,-02000.00,01486.33,0.63,6.92
332,3320,01888.18,-02000.00,01616.70,0.68,8.89
333,3330,01958.98,-02000.00,01333.50,0.74,7.23
334,3340,01687.50,-01539.55,00882.32,0.78,8.58
335,3350,01098.14,-01225.10,00687.99,0.81,7.61
336,3360,01068.85,-00774.90,00492.68,0.82,8.15
337,3370,00806.15,-00605.96,00615.72,0.83,7.52
338,3380,00608.40,-00465.33,00727.05,0.83,8.31
339,3390,00458.50,-00333.98,00793.46,0.82,7.48
340,3400,00605.47,-00120.61,00778.81,0.80,8.17
341,3410,00519.53,-00014.16,00764.65,0.77,7.52
342,3420,00331.05,00111.82,00644.53,0.73,8.22
343,3430,00221.19,00191.41,00446.29,0.68,7.56
344,3440,00140.62,00218.26,00247.56,0.63,8.21
345,3450,00069.34,00277.34,00132.81,0.58,7.59
346,3460,00044.92,00304.20,-00007.81,0.53,8.22
347,3470,00046.88,00271.00,-00137.70,0.47,7.63
348,3480,00092.77,00207.03,-00220.21,0.42,8.29
349,3490,00248.54,00164.55,-00284.18,0.38,7.60
350,3500,00484.86,00060.06,-00314.94,0.34,8.54
351,3510,00689.94,-00057.62,-00282.71,0.30,7.28
352,3520,00901.86,-00152.83,-00172.36,0.27,8.91
353,3530,00926.76,-00276.37,-00069.82,0.26,6.98
354,3540,00862.30,-00427.25,-00007.81,0.24,9.19
355,3550,00753.42,-00666.02,-00019.53,0.24,6.75
356,3560,00693.85,-00892.09,-00075.20,0.23,9.30
357,3570,00669.43,-01204.10,-00150.39,0.24,6.68
358,3580,00724.12,-01593.26,-00224.61,0.24,9.37
359,3590,00888.67,-01844.24,-00331.54,0.25,6.60
360,3600,01120.61,-02000.00,-00376.95,0.25,9.36
361,3610,01382.32,-02000.00,-00400.88,0.27,6.55
362,3620,01643.55,-02000.00,-00353.03,0.29,9.44
363,3630,01893.55,-02000.00,-00289.55,0.32,6.67
364,3640,01979.49,-02000.00,-00255.86,0.34,9.44
365,3650,01902.34,-01851.07,-00233.40,0.38,6.73
366,3660,01438.48,-01510.74,-00224.61,0.40,9.45
367,3670,01265.14,-01232.91,00025.88,0.43,6.35
368,3680,00888.18,-00941.89,00035.64,0.45,9.31
369,3690,00657.23,-00594.73,00048.83,0.48,6.76
370,3700,00511.23,-00371.58,00032.71,0.49,9.23
371,3710,00394.53,-00096.19,00000.98,0.52,6.96
372,3720,00250.49,00067.38,00052.73,0.53,8.89
373,3730,00290.04,00104.49,00095.70,0.56,7.28
374,3740,00291.02,00134.77,00172.36,0.57,8.53
375,3750,00241.21,00159.67,00207.52,0.58,7.48
376,3760,00155.76,00166.50,00184.08,0.59,8.18
377,3770,00026.86,00193.36,00178.22,0.60,7.29
378,3780,-00098.63,00257.81,00135.74,0.59,8.06
379,3790,-00180.18,00206.54,00092.77,0.58,7.26
380,3800,-00230.96,00129.39,00072.75,0.57,8.07
381,3810,-00132.81,00051.76,00078.12,0.56,7.19
382,3820,00069.82,-00016.11,00084.96,0.54,8.20
383,3830,00265.14,-00071.78,00080.57,0.52,7.10
384,3840,00327.64,-00181.64,00089.36,0.50,8.37
385,3850,00335.45,-00338.38,00101.56,0.48,6.80
386,3860,00381.35,-00501.95,00060.55,0.47,8.88
387,3870,00521.97,-00630.37,-00048.83,0.46,6.50
388,3880,00735.84,-00728.52,-00163.09,0.45,9.08
389,3890,00806.15,-00936.52,-00202.64,0.45,6.35
390,3900,00822.27,-01172.85,-00083.01,0.44,9.28
391,3910,00863.77,-01271.97,00103.03,0.44,6.45
392,3920,00873.54,-01367.19,00116.21,0.44,9.44
393,3930,00969.73,-01562.01,-00016.60,0.43,6.43
394,3940,01033.20,-01756.35,-00425.29,0.41,9.53
395,3950,01304.20,-01890.63,-00870.61,0.38,6.24
