,time,acc_x,acc_y,acc_z,pulse,eda
327,3270,00089.36,00055.66,00987.30,0.44,11.09
328,3280,00085.45,00061.04,00982.91,0.45,11.14
329,3290,00099.61,00061.04,00976.56,0.46,11.18
330,3300,00087.40,00069.82,00991.70,0.46,11.19
331,3310,00087.40,00063.96,00987.79,0.46,11.10
332,3320,00082.03,00061.04,00979.98,0.46,11.12
333,3330,00087.40,00068.36,00985.84,0.45,11.04
334,3340,00093.26,00058.59,00986.33,0.44,11.20
335,3350,00107.42,00057.13,00987.30,0.43,11.05
336,3360,00093.75,00052.73,00989.26,0.42,11.24
337,3370,00088.38,00051.27,00986.82,0.41,11.09
338,3380,00082.03,00053.71,00975.10,0.40,11.12
339,3390,00100.10,00053.22,00989.75,0.38,11.04
340,3400,00078.12,00054.20,00981.45,0.37,11.22
341,3410,00093.75,00048.83,00980.96,0.37,11.02
342,3420,00100.10,00062.01,00983.89,0.36,11.08
343,3430,00098.14,00057.13,00979.49,0.35,11.04
344,3440,00085.45,00052.73,00983.40,0.35,11.15
345,3450,00090.82,00061.52,00991.21,0.35,11.04
346,3460,00093.75,00049.80,00994.63,0.34,11.05
347,3470,00093.26,00066.41,00983.40,0.34,11.04
348,3480,00090.33,00068.36,00990.23,0.34,11.08
349,3490,00097.17,00052.73,00994.63,0.34,11.08
350,3500,00088.38,00053.22,00981.45,0.35,11.13
351,3510,00090.82,00050.78,00984.86,0.35,11.02
352,3520,00088.38,00050.78,00987.79,0.35,11.04
353,3530,00097.66,00059.57,00990.23,0.36,11.01
354,3540,00096.68,00062.50,00975.59,0.36,11.13
355,3550,00092.29,00051.76,00977.54,0.36,11.05
356,3560,00082.03,00044.43,00977.05,0.37,11.04
357,3570,00077.64,00051.76,00989.75,0.38,10.96
358,3580,00092.29,00049.80,00988.28,0.38,11.00
359,3590,00094.24,00064.45,00982.91,0.38,11.04
360,3600,00104.00,00063.96,00978.52,0.39,11.06
361,3610,00085.45,00052.73,00987.30,0.39,11.03
362,3620,00084.96,00052.73,00983.89,0.39,11.07
363,3630,00095.21,00052.73,00967.77,0.39,10.94
364,3640,00084.96,00048.34,00991.21,0.39,11.05
365,3650,00089.36,00040.53,00989.75,0.39,11.03
366,3660,00093.75,00062.01,00990.72,0.40,11.03
367,3670,00097.66,00067.87,00979.49,0.38,11.04
368,3680,00097.66,00055.66,00985.84,0.38,11.05
369,3690,00099.61,00053.71,00987.30,0.38,11.00
370,3700,00099.12,00056.15,00990.72,0.39,11.02
371,3710,00091.80,00057.13,00979.49,0.40,10.97
372,3720,00083.50,00053.71,00983.89,0.42,11.07
373,3730,00083.01,00067.87,00987.79,0.45,10.99
374,3740,00076.17,00059.08,00987.79,0.49,11.03
375,3750,00086.91,00054.69,00984.86,0.54,10.94
376,3760,00090.33,00060.55,00985.35,0.60,10.92
377,3770,00100.59,00060.55,00997.07,0.66,10.99
378,3780,00094.73,00068.85,00990.23,0.72,11.04
379,3790,00085.94,00067.38,00990.23,0.79,11.00
380,3800,00096.19,00059.57,00991.70,0.85,11.07
381,3810,00086.43,00051.27,00984.86,0.90,11.01
382,3820,00083.01,00070.31,00987.79,0.93,11.07
383,3830,00098.63,00048.83,00983.40,0.92,11.07
384,3840,00094.73,00050.29,00988.77,0.90,11.05
385,3850,00096.19,00071.29,00981.93,0.85,11.04
386,3860,00094.73,00058.59,00984.37,0.80,11.12
387,3870,00097.17,00055.66,00979.00,0.74,11.04
388,3880,00103.03,00065.43,00976.56,0.68,11.12
389,3890,00101.56,00059.57,00978.52,0.62,11.10
390,3900,00099.12,00045.41,00992.68,0.57,11.15
391,3910,00093.26,00047.36,00980.47,0.52,11.03
392,3920,00093.75,00055.66,00983.40,0.48,11.11
393,3930,00086.91,00064.94,00986.82,0.44,11.14
394,3940,00097.66,00050.29,00990.23,0.41,10.87
395,3950,00099.12,00060.55,00985.84,0.38,11.08
396,3960,00081.54,00049.32,00992.68,0.36,11.00
397,3970,00086.91,00055.66,00988.77,0.34,11.10
398,3980,00097.17,00053.22,00979.00,0.33,11.11
399,3990,00102.05,00072.27,00985.35,0.32,11.09
400,4000,00090.33,00058.59,00988.77,0.31,11.11
401,4010,00102.05,00063.96,00988.77,0.31,11.14
402,4020,00099.61,00056.64,00988.77,0.31,11.15
403,4030,00083.01,00053.71,00989.26,0.31,11.07
404,4040,00082.03,00045.90,00985.35,0.32,11.15
405,4050,00084.96,00061.52,00992.68,0.33,11.08
406,4060,00097.66,00056.15,00983.89,0.34,11.15
407,4070,00091.31,00066.41,00991.70,0.36,11.07
