,time,acc_x,acc_y,acc_z,pulse,eda
344,3440,-01142.09,00188.48,00765.62,0.00,0.10
345,3450,-01108.40,00180.18,00698.73,0.00,0.11
346,3460,-01310.55,00158.69,00641.11,0.00,0.12
347,3470,-01454.59,-00034.67,00698.73,0.00,0.11
348,3480,-01137.70,-00135.74,00830.57,0.00,0.10
349,3490,-00801.27,-00092.29,00964.36,0.00,0.12
350,3500,-00298.83,-00019.53,01065.92,0.00,0.10
351,3510,00112.79,-00007.81,01088.87,0.00,0.12
352,3520,00258.79,00054.20,01084.47,0.00,0.10
353,3530,00421.87,00179.20,01071.78,0.00,0.12
354,3540,00698.73,00323.24,00977.54,0.00,0.10
355,3550,00755.86,00553.71,00852.05,0.00,0.12
356,3560,00658.20,00644.04,00775.88,0.00,0.10
357,3570,00599.61,00590.33,00704.10,0.00,0.13
358,3580,00485.35,00583.98,00667.97,0.00,0.10
359,3590,00253.91,00575.20,00658.20,0.00,0.13
360,3600,00110.84,00424.80,00683.59,0.00,0.10
361,3610,-01490.23,00050.78,00748.54,0.00,0.13
362,3620,-02000.00,-00541.99,00789.55,0.00,0.10
363,3630,-02000.00,-00630.37,00759.77,0.00,0.10
364,3640,-02000.00,-00608.89,00720.70,0.00,0.10
365,3650,-02000.00,-00566.41,00710.45,0.00,0.11
366,3660,-01466.31,-00327.15,00791.02,0.00,0.10
367,3670,-00195.80,-00065.92,00947.27,0.00,0.11
368,3680,00269.53,00165.04,01053.22,0.00,0.10
369,3690,00128.42,00252.93,01113.77,0.00,0.10
370,3700,00384.28,00216.80,01149.90,0.00,0.10
371,3710,00636.23,00386.23,01000.98,0.00,0.11
372,3720,00597.17,00636.23,00772.95,0.00,0.10
373,3730,00574.71,00722.17,00577.15,0.00,0.12
374,3740,00598.63,00854.49,00396.00,0.00,0.10
375,3750,00433.11,00946.29,00304.20,0.00,0.12
376,3760,00324.22,00879.39,00312.99,0.00,0.11
377,3770,00011.23,00661.13,00338.87,0.00,0.12
378,3780,-00895.02,00247.56,00489.26,0.00,0.11
379,3790,-01271.48,-00262.21,00746.09,0.00,0.14
380,3800,-01301.76,-00402.83,00892.58,0.00,0.11
381,3810,-01573.73,-00385.74,01023.93,0.00,0.15
382,3820,-01082.03,-00471.68,01113.28,0.00,0.10
383,3830,-00670.90,-00476.07,01135.74,0.00,0.10
384,3840,-00565.92,-00341.31,01154.30,0.00,0.11
385,3850,-00446.29,-00322.27,01117.68,0.00,0.12
386,3860,-00069.34,-00334.47,01055.66,0.00,0.10
387,3870,00188.48,-00039.06,00926.76,0.00,0.11
388,3880,00027.83,00310.06,00775.88,0.00,0.10
389,3890,-00084.47,00558.11,00704.59,0.00,0.12
390,3900,-00045.90,00748.54,00615.23,0.00,0.13
391,3910,-00317.87,01025.39,00581.05,0.00,0.13
392,3920,-00655.76,01223.14,00578.61,0.00,0.11
393,3930,-00825.68,01230.47,00632.81,0.00,0.12
394,3940,-01195.80,00982.42,00676.76,0.00,0.10
395,3950,-01701.17,00482.42,00691.89,0.00,0.11
