Var1,time,acc_x,acc_y,acc_z,pulse,eda
542,5420,195.8,-3.42,976.07,0.42,8.89
543,5430,195.8,-15.63,982.91,0.42,9.17
544,5440,203.61,-17.58,973.14,0.41,8.78
545,5450,204.1,-14.65,973.14,0.41,8.92
546,5460,200.68,-9.28,975.59,0.41,8.88
547,5470,210.94,-19.04,975.1,0.41,9.11
548,5480,192.38,-14.65,980.96,0.41,8.98
549,5490,207.03,-23.44,965.33,0.41,8.94
550,5500,212.89,-12.21,962.89,0.41,8.94
551,5510,195.31,-16.6,958.98,0.41,8.87
552,5520,207.52,0.49,978.03,0.42,8.94
553,5530,207.52,0.98,977.54,0.42,8.89
554,5540,210.45,-2.93,958.98,0.42,8.96
555,5550,209.47,-21.97,976.56,0.42,9.05
556,5560,200.68,0.49,976.56,0.43,9.03
557,5570,201.17,-16.6,972.66,0.43,9.05
558,5580,207.52,-3.42,972.66,0.43,9.05
559,5590,191.89,-1.95,968.26,0.43,8.95
560,5600,189.94,-22.95,979,0.43,8.86
561,5610,190.43,-5.86,973.14,0.43,9.02
562,5620,197.75,6.35,967.77,0.43,8.93
563,5630,199.71,-5.86,972.66,0.43,8.95
564,5640,213.38,-19.04,969.24,0.43,8.94
565,5650,190.92,-21.97,980.47,0.43,8.98
566,5660,199.22,-8.79,981.45,0.43,8.89
567,5670,196.78,-21.48,967.29,0.42,9.05
568,5680,189.94,0.49,977.54,0.42,8.89
569,5690,197.75,-13.67,967.77,0.42,9.05
570,5700,200.2,-17.09,967.77,0.41,8.89
571,5710,201.17,-0.98,968.26,0.41,9.14
572,5720,192.38,-13.18,965.82,0.41,9.07
573,5730,204.59,-12.21,978.03,0.41,8.91
574,5740,209.96,-16.11,974.12,0.4,9.04
575,5750,203.12,-7.81,981.93,0.4,9.08
576,5760,199.71,-10.25,977.54,0.4,8.91
577,5770,208.01,-4.88,979,0.4,9.03
578,5780,207.03,-13.18,971.68,0.4,9.04
579,5790,207.52,-18.55,965.33,0.4,8.97
580,5800,208.98,-20.51,971.68,0.4,8.97
581,5810,206.54,-29.3,976.07,0.4,9.05
582,5820,200.68,0.98,962.4,0.4,8.92
583,5830,194.34,-9.77,973.14,0.4,8.97
584,5840,200.2,-6.84,967.29,0.4,9.08
585,5850,203.12,-2.44,972.66,0.4,9.01
586,5860,200.2,-8.79,966.8,0.4,9.03
587,5870,200.68,-16.6,974.61,0.4,9.05
588,5880,197.27,-1.95,973.14,0.4,9.08
589,5890,201.66,-17.58,976.56,0.4,9.08
590,5900,198.24,-4.39,975.59,0.4,9.05
591,5910,210.94,-15.63,978.03,0.41,9.07
592,5920,201.66,-15.14,974.12,0.41,8.97
593,5930,214.36,-10.25,968.75,0.41,9.08
594,5940,213.38,-4.88,974.12,0.41,8.97
595,5950,198.24,-21,977.54,0.41,8.95
596,5960,193.36,-1.95,973.63,0.41,9.06
597,5970,186.04,-24.9,976.07,0.41,9.08
598,5980,193.85,-8.79,965.33,0.41,8.99
599,5990,203.61,-7.32,970.21,0.41,8.42
600,6000,205.57,-2.93,974.12,0.41,9.03
601,6010,196.78,-9.28,965.82,0.41,9.04
602,6020,196.78,0.98,978.03,0.41,9.01
603,6030,202.64,-5.37,983.89,0.41,8.56
604,6040,204.59,-13.67,965.33,0.41,9.05
605,6050,202.64,-6.84,971.19,0.41,9.17
606,6060,208.01,-21.97,968.26,0.41,9.01
607,6070,211.43,-21,965.82,0.41,9.09
608,6080,202.64,-2.44,980.47,0.41,9.06
609,6090,212.4,-12.7,972.17,0.41,9.06
610,6100,202.15,-18.55,978.52,0.41,8.96
611,6110,198.24,-7.32,962.4,0.41,9.07
612,6120,205.08,-4.39,984.86,0.41,9
613,6130,198.73,-16.11,973.63,0.42,9.02
614,6140,205.08,-16.6,963.87,0.43,9.16
615,6150,194.34,-2.93,965.33,0.44,9.08
616,6160,203.61,-15.14,952.64,0.46,9.05
617,6170,202.64,-6.84,979.98,0.47,9.19
618,6180,208.5,-4.39,973.63,0.48,8.91
619,6190,218.26,-12.7,975.59,0.49,8.98
620,6200,210.45,-4.39,968.75,0.51,8.98
621,6210,191.41,-17.58,975.1,0.52,9.01
622,6220,194.82,-22.95,966.31,0.52,9.07
623,6230,199.22,-23.44,964.36,0.53,9.09
624,6240,203.61,-21.97,974.61,0.53,8.98
625,6250,198.24,-13.18,985.35,0.52,9.01
626,6260,204.59,-18.55,966.8,0.52,8.98
627,6270,205.08,-16.11,966.31,0.52,9.2
628,6280,208.01,-18.55,974.61,0.51,8.69
629,6290,201.17,-10.74,964.84,0.5,9.12
630,6300,195.31,-17.09,977.05,0.49,9
631,6310,193.36,-4.39,975.59,0.48,9.08
632,6320,198.24,-22.46,979.98,0.47,8.98
633,6330,206.54,-11.72,964.36,0.46,9.17
634,6340,203.61,-23.44,974.12,0.45,9.03
635,6350,209.96,-27.83,977.05,0.44,9.1
636,6360,188.96,-15.14,969.24,0.43,9.02
637,6370,202.15,-7.32,979,0.43,9.04
638,6380,190.92,-13.18,965.33,0.42,8.98
639,6390,199.71,-14.65,975.59,0.42,9.15
640,6400,202.64,-9.28,967.29,0.41,9.06
641,6410,197.27,-11.23,969.24,0.41,9.1
642,6420,208.5,-4.88,966.8,0.41,9.08
643,6430,208.98,-17.58,968.75,0.41,9.1
644,6440,198.24,-8.3,977.54,0.41,9.07
645,6450,192.87,-19.04,967.77,0.41,9.11
646,6460,199.22,0.98,977.05,0.42,9.07
647,6470,189.94,-7.32,975.59,0.42,8.54
648,6480,197.27,-20.02,971.19,0.42,9
649,6490,202.15,-12.21,985.84,0.42,9.08
650,6500,194.34,-19.04,969.73,0.43,9.08
651,6510,199.22,-5.37,972.17,0.43,9.08
652,6520,203.12,-11.23,966.8,0.43,9
653,6530,212.4,-7.32,973.14,0.43,9.08
654,6540,201.66,-21.48,968.75,0.43,9
655,6550,201.66,-7.32,962.89,0.43,9.08
656,6560,208.98,-3.91,970.7,0.43,9.14
657,6570,187.99,-17.58,969.24,0.43,9.09
658,6580,201.66,-9.77,976.07,0.43,9.09
659,6590,205.08,-13.18,970.21,0.43,9.1
660,6600,198.24,-5.86,979,0.43,9.06
661,6610,206.54,-13.18,971.19,0.43,9.12
662,6620,192.38,-6.84,965.82,0.43,9.09
663,6630,202.15,-28.32,969.24,0.42,9.08
664,6640,205.57,-13.18,969.24,0.42,9.01
665,6650,198.73,-3.42,983.4,0.42,9.04
666,6660,214.36,-11.23,967.77,0.42,9.06
667,6670,205.57,-6.35,972.17,0.42,9.03
668,6680,190.92,-12.7,960.94,0.42,8.99
669,6690,192.87,-21.48,970.21,0.41,9.12
670,6700,215.33,-3.42,964.84,0.42,9.12
671,6710,193.85,-11.23,967.77,0.42,9.08
672,6720,216.8,-10.25,973.63,0.42,9
673,6730,208.5,-19.04,975.59,0.42,9.09
674,6740,188.48,-8.79,972.17,0.42,9.07
675,6750,198.73,-10.25,968.26,0.42,9.09
676,6760,208.01,-8.79,976.56,0.42,9.09
677,6770,206.05,-26.86,963.87,0.42,9.17
678,6780,197.75,-9.77,973.63,0.42,8.99
679,6790,193.85,-2.44,972.17,0.42,9.09
680,6800,208.5,-13.18,967.29,0.42,8.51
681,6810,195.31,-7.81,977.05,0.42,9.04
682,6820,204.59,-12.21,975.1,0.42,8.98
683,6830,210.94,-11.23,973.14,0.42,9.08
684,6840,204.59,-14.16,976.07,0.42,9.01
685,6850,193.85,-2.44,972.17,0.42,9.03
686,6860,194.34,-14.16,966.8,0.41,9.05
687,6870,203.61,1.95,962.89,0.42,9.06
688,6880,198.73,-20.02,975.1,0.41,9.05
689,6890,184.57,-16.11,962.4,0.41,9
690,6900,208.5,-4.88,966.8,0.41,8.98
691,6910,208.98,-20.02,965.82,0.42,9.02
692,6920,205.08,-5.37,979,0.42,9.01
693,6930,214.84,-6.35,963.87,0.42,9.05
694,6940,187.5,-12.21,970.21,0.42,8.98
695,6950,211.91,-16.6,966.31,0.42,9.08
696,6960,208.5,-8.79,974.12,0.42,9.07
697,6970,207.03,-19.04,971.19,0.42,9.08
698,6980,207.03,-6.84,972.17,0.42,9
699,6990,208.5,-13.67,976.07,0.42,8.92
700,7000,196.29,-0.49,976.07,0.42,9
701,7010,188.48,-16.11,970.7,0.42,9.08
702,7020,203.12,-6.84,972.66,0.43,9.05
703,7030,200.68,-8.79,964.84,0.43,9.07
704,7040,199.22,-4.88,963.87,0.44,9.02
705,7050,190.43,-5.86,972.17,0.45,9.09
706,7060,209.96,4.39,972.17,0.46,8.91
707,7070,207.52,-11.72,984.37,0.47,9
708,7080,201.66,-20.02,971.68,0.49,9.05
709,7090,211.91,-4.39,963.87,0.5,9.11
710,7100,192.38,-13.67,965.33,0.51,8.93
711,7110,198.24,-17.09,977.54,0.52,8.98
712,7120,197.27,-7.81,971.19,0.52,8.97
713,7130,198.73,-18.55,964.84,0.53,9.04
714,7140,214.84,0.49,976.07,0.53,8.95
715,7150,206.54,-21,975.1,0.52,8.93
716,7160,200.2,-0.49,982.42,0.52,9.05
717,7170,190.43,0.49,973.14,0.51,8.95
718,7180,191.89,-12.7,980.47,0.5,8.97
719,7190,197.75,-6.35,978.52,0.49,8.98
720,7200,198.24,-19.53,972.66,0.47,8.98
721,7210,190.43,-11.72,973.63,0.46,9.03
722,7220,196.78,-11.72,976.56,0.45,8.93
723,7230,186.04,-16.6,974.12,0.44,9.03
724,7240,214.84,-2.93,976.07,0.43,8.84
725,7250,208.01,-13.67,977.05,0.43,9.04
726,7260,185.06,-5.37,967.77,0.42,8.94
727,7270,206.54,-12.21,966.8,0.41,8.98
728,7280,197.75,0,976.07,0.41,9.06
729,7290,214.36,-14.65,975.59,0.41,8.95
730,7300,194.34,-16.6,966.8,0.41,9.04
731,7310,185.06,-17.09,967.77,0.41,9
732,7320,200.68,-18.07,963.38,0.4,8.99
733,7330,194.82,-3.42,979.49,0.4,9.18
734,7340,186.52,-8.79,967.29,0.4,9.02
735,7350,201.17,-12.7,958.01,0.41,9.08
736,7360,191.89,-4.88,977.54,0.41,8.97
737,7370,207.03,-7.32,968.75,0.41,9.03
738,7380,200.2,-10.74,968.75,0.41,8.95
739,7390,213.87,-0.98,966.31,0.42,9.08
740,7400,196.29,-14.16,984.86,0.42,8.94
741,7410,211.91,-15.14,962.89,0.43,9.01
742,7420,202.64,-5.37,980.47,0.43,8.95
743,7430,198.73,-9.77,967.77,0.43,9.22
744,7440,213.87,-11.23,973.14,0.43,8.98
745,7450,192.38,-13.67,967.77,0.43,8.97
746,7460,210.94,-9.77,971.68,0.43,8.91
747,7470,207.03,-17.09,969.24,0.43,8.97
748,7480,185.06,-0.49,962.4,0.43,9.04
749,7490,211.43,-14.16,979,0.43,9.03
750,7500,193.85,-2.44,982.91,0.43,9.05
751,7510,206.54,-8.3,982.91,0.42,9
752,7520,205.08,-11.23,968.75,0.42,9.2
753,7530,196.29,-16.11,972.66,0.42,9.08
754,7540,195.8,-15.63,976.07,0.42,8.89
755,7550,194.82,-15.14,973.63,0.42,9.05
756,7560,197.75,12.7,974.61,0.41,8.88
757,7570,216.8,-14.16,956.05,0.41,9.02
758,7580,201.66,-11.23,971.68,0.41,9
759,7590,206.54,-15.14,969.73,0.41,9.03
760,7600,206.05,4.39,975.59,0.41,8.89
761,7610,207.52,-2.93,973.63,0.41,9.01
762,7620,206.05,-9.28,971.19,0.41,8.87
763,7630,193.36,-17.58,976.56,0.41,8.93
764,7640,204.1,-8.79,967.29,0.41,8.92
765,7650,199.22,-14.16,970.21,0.41,8.91
766,7660,202.15,-10.25,973.14,0.41,9.03
767,7670,210.94,-8.79,972.66,0.41,8.97
768,7680,205.08,-12.7,961.91,0.41,8.89
769,7690,208.01,-18.55,969.73,0.41,8.89
770,7700,192.87,-14.16,966.31,0.41,9.02
771,7710,193.85,-7.81,975.59,0.41,8.89
772,7720,198.24,-1.46,975.59,0.41,9
773,7730,206.05,-20.51,978.03,0.41,8.97
774,7740,210.45,-17.58,974.12,0.41,8.94
775,7750,193.36,-8.3,970.21,0.41,8.95
776,7760,204.59,-9.77,982.42,0.42,8.97
777,7770,194.82,-18.55,980.47,0.42,8.95
778,7780,199.71,-13.67,972.17,0.42,9
779,7790,210.45,-9.77,967.29,0.42,8.99
780,7800,209.47,-13.18,972.17,0.42,8.97
781,7810,213.38,-9.28,982.42,0.41,8.91
782,7820,201.66,-20.51,973.14,0.42,8.98
783,7830,203.12,-5.86,971.68,0.41,9.05
784,7840,208.5,-7.81,971.19,0.41,9
785,7850,206.05,-16.6,972.66,0.41,8.98
786,7860,203.12,-9.28,968.75,0.41,8.99
787,7870,188.96,-3.42,978.52,0.41,8.92
788,7880,205.57,-13.67,973.63,0.41,8.93
789,7890,213.87,-4.39,963.38,0.41,8.89
790,7900,198.24,-4.88,962.89,0.42,8.98
791,7910,190.43,-2.44,965.82,0.42,8.92
792,7920,196.78,-5.86,968.26,0.44,8.94
793,7930,202.15,-21.48,974.12,0.45,8.91
794,7940,216.31,-16.11,983.4,0.46,8.97
795,7950,192.38,-14.65,965.82,0.47,8.93
796,7960,207.03,-18.07,971.68,0.49,8.97
797,7970,197.27,-4.39,966.8,0.5,8.89
798,7980,206.54,-4.88,979.49,0.51,9
799,7990,202.64,-2.44,967.77,0.52,8.9
800,8000,194.34,-23.93,968.75,0.53,8.91
801,8010,202.15,-15.63,968.75,0.53,8.97
802,8020,205.57,-10.25,972.66,0.53,8.82
803,8030,219.24,-13.18,972.66,0.53,8.99
804,8040,203.61,-4.88,969.73,0.52,8.97
805,8050,194.34,-10.25,971.68,0.52,8.94
806,8060,214.84,-10.74,960.45,0.51,8.93
807,8070,192.38,-12.7,966.31,0.5,8.97
808,8080,186.52,-13.18,973.63,0.49,8.92
809,8090,207.03,4.39,964.84,0.48,8.69
810,8100,200.68,-16.6,972.66,0.46,8.94
811,8110,186.52,-13.18,973.14,0.45,8.98
812,8120,193.36,-11.23,973.14,0.45,8.99
813,8130,194.82,-11.72,962.4,0.44,8.91
814,8140,208.01,-17.09,975.1,0.43,8.98
815,8150,205.08,-0.49,961.43,0.42,8.89
816,8160,200.68,-7.81,964.84,0.42,8.87
817,8170,206.05,-6.84,978.52,0.41,9.01
818,8180,190.92,-15.14,977.05,0.41,8.96
819,8190,193.85,-5.86,967.77,0.41,8.94
820,8200,197.27,-7.81,969.24,0.41,8.92
821,8210,204.1,-9.28,973.63,0.41,8.95
822,8220,205.57,0.49,977.05,0.42,8.89
823,8230,215.82,-17.58,972.17,0.42,8.89
824,8240,197.75,-15.63,968.75,0.43,8.98
825,8250,208.5,-9.28,975.1,0.43,8.87
826,8260,201.66,-0.49,959.96,0.43,8.91
827,8270,212.4,-21,962.4,0.43,9.06
828,8280,199.71,-9.28,966.8,0.43,8.98
829,8290,204.59,-0.49,972.66,0.43,8.88
830,8300,204.59,-16.11,964.36,0.44,9.12
831,8310,217.77,-13.67,973.63,0.44,8.95
832,8320,199.71,-11.23,966.8,0.44,8.87
833,8330,200.2,-7.81,960.94,0.44,8.97
834,8340,218.75,-13.67,972.17,0.44,8.89
835,8350,212.4,-2.44,965.82,0.44,8.89
836,8360,191.89,-14.65,967.77,0.44,8.89
837,8370,200.68,-19.04,989.75,0.44,9.01
838,8380,190.43,-17.09,970.21,0.43,8.98
839,8390,201.66,-19.04,976.07,0.43,8.89
840,8400,200.68,-13.67,960.45,0.43,8.99
841,8410,198.73,-15.63,958.5,0.43,8.89
842,8420,196.29,-10.25,969.73,0.43,8.98
843,8430,210.94,-24.9,961.43,0.44,8.92
844,8440,191.41,-21.48,972.66,0.43,8.97
845,8450,201.17,-11.23,978.52,0.42,8.94
846,8460,213.87,-13.67,973.14,0.42,8.89
847,8470,198.73,-22.46,973.14,0.42,8.98
848,8480,194.82,-19.04,967.29,0.42,8.91
849,8490,204.1,-13.67,958.5,0.42,8.98
850,8500,206.05,-17.09,971.19,0.42,9.03
851,8510,197.27,-2.93,975.59,0.42,9
852,8520,193.85,-18.55,987.3,0.41,8.9
853,8530,204.1,-4.88,971.68,0.41,8.99
854,8540,193.36,-11.23,975.1,0.41,8.95
855,8550,189.94,-20.02,969.73,0.41,8.92
856,8560,190.43,-1.95,965.82,0.41,9
857,8570,210.94,-5.37,969.24,0.41,8.8
858,8580,196.29,-19.04,975.59,0.41,8.97
859,8590,204.1,-15.14,974.61,0.41,9.01
860,8600,198.24,-1.95,969.73,0.41,9.07
861,8610,198.73,-12.21,981.45,0.41,9.06
862,8620,205.57,-5.86,979,0.41,9.09
863,8630,209.96,-21.48,968.75,0.41,9.03
864,8640,192.87,-9.28,969.24,0.41,9.05
865,8650,205.08,-29.3,972.66,0.42,9.01
866,8660,180.18,0,970.21,0.42,9.05
867,8670,204.1,-4.39,980.47,0.42,9.06
868,8680,200.2,-29.3,973.14,0.42,9
869,8690,209.47,-12.7,966.31,0.42,8.98
870,8700,205.57,-15.63,975.1,0.41,9.58
871,8710,212.4,-9.28,960.45,0.41,9.09
872,8720,197.27,-18.55,977.05,0.41,9.05
873,8730,201.66,-4.39,977.05,0.41,9.08
874,8740,201.66,-9.77,967.29,0.41,8.89
875,8750,211.43,-6.35,967.77,0.41,9.01
876,8760,212.4,-12.7,976.56,0.41,9.04
877,8770,217.29,-6.35,966.8,0.41,9.08
878,8780,201.17,-2.44,976.56,0.41,8.94
879,8790,208.98,-7.81,976.56,0.42,9.11
880,8800,197.75,-2.44,966.31,0.42,8.98
881,8810,191.41,-21.97,966.8,0.42,9.06
882,8820,190.43,4.39,974.61,0.42,8.94
883,8830,211.43,-19.04,970.7,0.43,9
884,8840,188.96,-14.65,964.84,0.44,9.05
885,8850,204.59,-2.44,964.84,0.45,9.06
886,8860,211.91,-5.37,956.05,0.46,8.95
887,8870,212.89,-7.81,968.26,0.47,9.08
888,8880,211.91,-13.67,966.8,0.49,9.05
889,8890,208.01,-13.67,972.17,0.5,9.03
890,8900,194.82,-15.14,971.68,0.52,9.01
891,8910,203.12,-16.6,970.7,0.53,9.06
892,8920,203.12,-9.77,968.75,0.54,9.05
893,8930,204.1,1.95,976.56,0.55,9.03
894,8940,219.24,-6.84,976.07,0.55,9.08
895,8950,211.43,-6.35,962.4,0.55,8.95
896,8960,201.66,-8.79,964.84,0.55,9.11
897,8970,203.12,-9.77,978.03,0.54,8.93
898,8980,208.01,-11.23,973.63,0.53,9.08
899,8990,208.98,-8.3,960.94,0.52,8.93
900,9000,208.5,-4.88,973.14,0.5,9.28
901,9010,199.22,-17.09,974.61,0.49,9
902,9020,198.73,-2.93,965.82,0.48,9.04
903,9030,196.78,-17.09,964.84,0.46,8.92
904,9040,210.94,-10.25,972.66,0.45,9.19
905,9050,204.59,-14.16,965.82,0.44,8.92
906,9060,203.61,-14.16,966.8,0.44,9.08
907,9070,196.29,-21.48,962.89,0.43,9.06
908,9080,209.47,-10.25,963.87,0.42,9.09
909,9090,206.54,-4.88,965.33,0.42,9.09
910,9100,202.15,-18.07,979.49,0.41,9.08
911,9110,211.43,-6.84,980.47,0.41,9.05
912,9120,211.91,9.28,969.73,0.41,9.08
913,9130,196.78,2.93,972.66,0.41,9.06
914,9140,202.15,-9.77,975.1,0.41,9.03
915,9150,194.82,-0.49,974.12,0.41,9.02
916,9160,212.4,-7.81,983.89,0.41,9.16
917,9170,216.31,-21.97,976.56,0.42,9.06
918,9180,216.8,-18.07,970.7,0.42,9.07
919,9190,208.98,-19.04,967.77,0.43,9.05
920,9200,205.08,-5.86,962.89,0.43,9.08
921,9210,209.47,-24.41,970.7,0.44,9
922,9220,201.17,-20.02,981.45,0.44,9.16
923,9230,196.29,-22.46,960.45,0.45,9.03
924,9240,208.01,-4.39,973.63,0.45,9.06
925,9250,200.68,-14.65,975.59,0.46,9.05
926,9260,190.43,-7.81,969.24,0.46,9.08
927,9270,199.71,-6.35,978.03,0.46,9
928,9280,198.24,-4.39,976.56,0.45,9.16
929,9290,210.94,-13.18,968.75,0.45,9.06
930,9300,194.82,-27.34,973.14,0.45,9.1
931,9310,199.22,-24.9,963.87,0.45,8.94
932,9320,205.08,-23.44,975.59,0.44,9.16
933,9330,202.15,-17.09,963.87,0.44,9.01
934,9340,203.12,-24.41,956.54,0.43,9.09
935,9350,199.22,-18.55,970.7,0.43,9.08
936,9360,214.36,-12.21,972.17,0.43,9.08
937,9370,200.2,-4.39,968.75,0.43,9.04
938,9380,210.45,-24.41,971.68,0.42,9.1
939,9390,202.64,-13.67,969.73,0.42,9.04
940,9400,201.17,-12.7,971.19,0.42,9.09
941,9410,196.78,-15.14,974.61,0.42,8.98
942,9420,199.71,-12.7,968.26,0.42,9.08
943,9430,197.27,0,983.4,0.42,9.08
944,9440,203.12,-18.07,976.07,0.42,9.08
945,9450,197.75,-1.95,977.54,0.42,9.15
946,9460,198.24,-9.28,960.45,0.42,9.17
947,9470,196.29,0.49,979.98,0.42,8.94
948,9480,204.59,-5.86,967.29,0.42,9.12
949,9490,214.36,-12.21,965.33,0.41,9.02
950,9500,207.03,0,955.08,0.42,9.08
951,9510,195.31,-13.18,962.89,0.42,9.08
952,9520,207.03,-5.86,968.26,0.42,9.18
953,9530,200.68,-14.65,973.14,0.42,9.08
954,9540,202.64,-8.79,963.87,0.42,9.04
955,9550,210.45,-14.16,975.1,0.42,8.95
956,9560,198.24,-22.95,976.56,0.42,9.17
957,9570,196.29,-19.53,976.07,0.43,8.93
958,9580,201.66,-21.97,968.75,0.42,9.08
959,9590,207.52,-30.27,970.21,0.42,9
960,9600,195.8,-17.58,976.56,0.42,9.08
961,9610,200.2,-17.58,979.49,0.42,9.08
962,9620,198.73,-14.16,965.82,0.42,9.11
963,9630,223.14,-0.98,974.12,0.42,9.18
964,9640,203.61,-7.32,959.96,0.42,9.09
965,9650,210.45,-1.95,966.31,0.42,9.08
966,9660,216.31,-10.74,967.77,0.42,9.15
967,9670,189.94,-3.91,965.82,0.43,8.97
968,9680,220.7,2.44,961.91,0.44,9.12
969,9690,198.24,1.46,975.59,0.45,9.08
970,9700,210.94,-7.81,976.07,0.46,9.08
971,9710,201.17,-8.79,972.66,0.47,9.15
972,9720,202.15,-0.49,964.84,0.49,9.08
973,9730,208.5,-10.74,965.33,0.51,9.13
974,9740,190.43,-14.16,969.73,0.51,9.08
975,9750,195.8,-9.77,982.42,0.53,9.08
976,9760,210.94,-6.35,969.73,0.54,9.12
977,9770,209.96,-17.09,958.5,0.54,8.98
978,9780,213.38,-4.39,970.21,0.55,9.16
979,9790,208.01,-16.6,974.12,0.54,9.08
980,9800,212.4,-17.09,961.43,0.54,9.17
981,9810,211.43,-21.97,975.1,0.53,9.05
982,9820,213.38,-20.02,964.36,0.52,9.16
983,9830,198.73,-17.09,965.33,0.51,9.1
984,9840,202.64,-18.07,967.29,0.5,9.08
985,9850,210.45,-15.14,970.21,0.49,9.09
986,9860,203.12,-11.72,959.96,0.48,9.15
987,9870,200.2,-4.88,967.29,0.47,9
988,9880,204.59,-20.02,962.89,0.46,9.14
989,9890,212.4,-12.7,965.33,0.45,9.08
990,9900,209.47,-18.55,973.14,0.44,9.12
991,9910,213.38,-4.88,975.59,0.43,9.09
992,9920,198.73,-6.35,971.68,0.43,9.09
993,9930,211.43,-13.18,972.66,0.42,9.11
994,9940,197.75,-4.39,960.94,0.42,9.22
995,9950,210.94,-5.86,970.7,0.42,9.22
996,9960,201.17,-19.53,975.1,0.42,9.16
997,9970,191.41,-26.86,970.21,0.42,9.05
998,9980,198.24,-20.51,971.68,0.42,9.11
999,9990,198.73,-21.48,975.59,0.42,9.08
1000,10000,214.84,-13.18,967.77,0.42,9
1001,10010,203.61,-20.02,971.68,0.42,9.08
1002,10020,193.85,-17.58,965.33,0.43,9.04
1003,10030,204.1,-7.81,971.19,0.43,8.99
1004,10040,194.34,-8.3,976.07,0.43,9.19
1005,10050,197.75,-16.6,978.03,0.44,9
1006,10060,208.98,-5.37,972.17,0.44,9.2
1007,10070,212.4,-6.35,982.42,0.45,9
1008,10080,214.36,-14.65,963.38,0.45,9.17
1009,10090,208.98,-22.46,973.63,0.45,8.98
1010,10100,203.12,-4.88,975.1,0.45,9.15
1011,10110,202.15,-29.79,956.05,0.45,8.98
1012,10120,200.2,-15.14,974.12,0.45,9.02
1013,10130,187.99,-17.58,972.17,0.45,8.98
1014,10140,205.08,-14.65,966.31,0.45,9.15
1015,10150,224.12,-8.3,974.12,0.45,9.08
1016,10160,211.43,-8.79,972.17,0.44,9.05
1017,10170,196.29,-7.81,974.12,0.44,9.14
1018,10180,195.31,-16.6,970.7,0.43,9.08
1019,10190,193.36,-6.84,972.66,0.43,9.05
1020,10200,192.87,-15.63,973.63,0.42,9.08
1021,10210,194.82,-9.28,975.1,0.42,9.05
1022,10220,206.54,-10.25,969.24,0.41,9.08
1023,10230,204.59,-16.6,981.45,0.41,9.03
1024,10240,223.63,-14.16,980.96,0.41,9.08
1025,10250,209.96,-17.58,972.66,0.41,9.09
1026,10260,210.45,-6.84,966.8,0.41,9.27
1027,10270,198.24,-12.7,970.7,0.41,9.01
1028,10280,209.96,-9.77,963.87,0.41,9.18
1029,10290,204.1,-1.95,971.68,0.41,9.05
1030,10300,206.05,-8.79,963.87,0.41,9.09
1031,10310,211.91,-14.16,965.82,0.41,8.96
1032,10320,202.64,-26.37,976.56,0.41,9.13
1033,10330,203.61,-7.81,968.26,0.41,9.08
1034,10340,204.1,-10.25,974.61,0.41,9.15
1035,10350,208.01,-0.98,981.45,0.41,9
1036,10360,192.38,-21.48,978.52,0.41,9.08
1037,10370,204.59,-16.11,969.24,0.41,9.08
1038,10380,205.57,-25.39,972.17,0.41,9.14
1039,10390,204.59,-14.16,969.24,0.41,9.02
1040,10400,194.34,-13.18,973.63,0.41,9.19
1041,10410,200.2,-32.71,971.68,0.41,9.08
1042,10420,206.54,-15.63,973.14,0.41,9.09
1043,10430,194.34,-4.88,973.14,0.42,8.99
1044,10440,189.94,-7.81,968.75,0.42,9.05
1045,10450,197.75,-13.67,971.68,0.42,9
1046,10460,205.57,-4.88,960.94,0.42,9.11
1047,10470,209.96,-20.51,965.82,0.42,9.08
1048,10480,198.73,-4.88,964.36,0.42,9.16
1049,10490,198.73,-7.32,974.12,0.41,9.08
1050,10500,208.01,-6.84,961.91,0.41,9.17
1051,10510,203.12,-3.91,970.7,0.41,8.81
1052,10520,208.98,-11.23,977.54,0.41,9.16
1053,10530,192.87,-19.04,967.77,0.42,9.05
1054,10540,203.12,-6.84,974.12,0.42,9.17
1055,10550,207.52,-10.25,971.19,0.43,8.99
1056,10560,203.61,-11.23,971.68,0.44,9.06
1057,10570,216.31,-15.63,982.42,0.45,8.96
1058,10580,197.27,-0.98,974.12,0.47,9.03
1059,10590,214.36,-1.46,969.24,0.49,8.81
1060,10600,206.05,-4.39,965.82,0.5,9.17
1061,10610,192.38,-19.53,970.21,0.51,9
1062,10620,203.61,-11.72,959.96,0.53,8.84
1063,10630,214.36,-9.28,958.01,0.54,8.99
1064,10640,210.94,-19.04,970.21,0.54,9.14
1065,10650,193.85,-5.37,976.56,0.54,8.95
1066,10660,186.52,-8.3,979.49,0.54,9.12
1067,10670,193.85,-4.39,981.93,0.54,9.01
1068,10680,186.04,-8.79,976.56,0.53,9.08
1069,10690,205.08,-21.97,968.75,0.53,9.02
1070,10700,213.87,-18.55,979.49,0.52,9.33
1071,10710,194.82,-19.04,978.52,0.5,9.08
1072,10720,213.87,-19.04,975.59,0.49,9.06
1073,10730,209.47,-15.14,963.38,0.48,8.89
1074,10740,208.98,-3.42,972.66,0.47,9.14
1075,10750,217.77,-9.77,971.19,0.46,8.98
1076,10760,220.21,-15.63,966.31,0.45,9
1077,10770,204.1,-2.44,965.82,0.44,8.91
1078,10780,200.68,3.42,967.77,0.43,9.08
1079,10790,195.31,-7.32,969.73,0.43,9.05
1080,10800,202.64,-20.02,974.61,0.43,9.12
