,time,acc_x,acc_y,acc_z,pulse,eda
350,3500,00168.95,00030.27,00969.24,0.47,7.10
351,3510,00173.83,00029.79,00975.10,0.46,6.56
352,3520,00166.50,00027.83,00981.45,0.44,7.04
353,3530,00172.36,00037.60,00972.66,0.43,6.48
354,3540,00175.78,00024.41,00980.47,0.42,7.06
355,3550,00161.13,00027.83,00975.10,0.40,6.68
356,3560,00160.16,00028.32,00981.93,0.40,7.08
357,3570,00164.06,00025.88,00970.70,0.40,6.57
358,3580,00168.95,00029.79,00980.96,0.39,6.93
359,3590,00176.27,00021.97,00970.70,0.39,6.55
360,3600,00170.90,00016.60,00985.84,0.39,7.13
361,3610,00166.02,00020.51,00983.89,0.39,6.60
362,3620,00165.53,00021.00,00966.31,0.40,7.01
363,3630,00166.50,00019.04,00981.93,0.40,6.45
364,3640,00173.34,00028.32,00972.66,0.41,7.06
365,3650,00169.43,00036.13,00974.61,0.41,6.69
366,3660,00174.80,00026.37,00969.73,0.42,6.90
367,3670,00161.13,00043.95,00975.10,0.43,6.54
368,3680,00169.92,00029.30,00969.73,0.43,7.04
369,3690,00166.02,00032.23,00970.70,0.43,6.69
370,3700,00179.20,00024.90,00985.84,0.43,7.13
371,3710,00171.39,00039.55,00974.12,0.44,6.50
372,3720,00177.25,00031.25,00980.47,0.44,7.11
373,3730,00177.73,00029.30,00973.14,0.44,6.69
374,3740,00155.76,00026.86,00987.30,0.44,7.14
375,3750,00162.60,00029.30,00991.70,0.44,6.45
376,3760,00168.95,00025.39,00970.21,0.44,7.02
377,3770,00178.71,00037.11,00976.56,0.44,6.60
378,3780,00161.13,00029.79,00975.59,0.44,7.09
379,3790,00166.50,00030.76,00978.03,0.44,6.50
380,3800,00173.34,00030.27,00978.03,0.43,7.03
381,3810,00166.50,00027.83,00972.66,0.43,6.69
382,3820,00175.78,00029.79,00974.61,0.43,7.10
383,3830,00174.80,00026.37,00979.98,0.42,6.46
384,3840,00160.64,00022.46,00975.59,0.42,7.09
385,3850,00170.41,00031.25,00973.14,0.42,6.60
386,3860,00171.39,00032.23,00981.93,0.42,6.92
387,3870,00173.34,00040.04,00980.96,0.42,6.63
388,3880,00181.15,00038.57,00978.03,0.42,7.13
389,3890,00176.27,00029.79,00981.45,0.42,6.51
390,3900,00152.83,00018.07,00975.10,0.42,6.96
391,3910,00165.04,00023.93,00964.84,0.42,6.66
392,3920,00175.29,00024.90,00979.98,0.42,7.07
393,3930,00157.71,00039.06,00985.35,0.42,6.54
394,3940,00168.46,00029.79,00981.93,0.41,7.03
395,3950,00169.92,00020.51,00980.47,0.42,6.65
396,3960,00160.16,00020.51,00980.96,0.41,7.12
397,3970,00174.32,00028.81,00980.96,0.41,6.51
398,3980,00172.85,00026.86,00978.52,0.41,7.06
399,3990,00174.32,00023.44,00980.47,0.41,6.44
400,4000,00162.11,00023.44,00973.14,0.41,6.93
