,time,acc_x,acc_y,acc_z,pulse,eda
230,2300,00713.38,00579.59,00569.34,0.96,13.20
231,2310,00665.53,00537.60,00548.83,0.96,13.26
232,2320,00645.51,00502.44,00533.69,0.96,13.18
233,2330,00636.72,00473.14,00545.90,0.96,13.21
234,2340,00647.46,00480.47,00547.85,0.96,13.18
235,2350,00657.71,00481.45,00532.23,0.96,13.20
236,2360,00646.97,00520.51,00484.37,0.96,13.17
237,2370,00682.13,00545.90,00456.05,0.96,13.21
238,2380,00706.54,00574.71,00408.69,0.97,13.17
239,2390,00749.51,00598.14,00358.40,0.96,13.03
240,2400,00743.65,00616.70,00304.20,0.96,13.19
241,2410,00733.89,00591.31,00258.30,0.96,14.06
242,2420,00708.01,00569.82,00204.10,0.96,15.46
243,2430,00718.26,00585.94,00168.46,0.96,16.49
244,2440,00687.99,00617.19,00121.09,0.96,16.89
245,2450,00641.60,00617.68,00045.90,0.96,17.39
246,2460,00600.10,00663.09,-00028.81,0.96,18.19
247,2470,00601.07,00707.03,-00075.20,0.96,19.56
248,2480,00633.79,00700.68,-00065.92,0.96,20.68
249,2490,00640.14,00727.54,-00033.20,0.96,21.71
250,2500,00658.69,00732.91,-00023.44,0.96,23.04
251,2510,00655.27,00746.58,-00043.95,0.96,24.66
252,2520,00685.55,00734.86,-00081.54,0.96,24.99
253,2530,00684.57,00736.82,-00112.79,0.96,24.99
254,2540,00685.06,00729.00,-00162.60,0.96,24.99
255,2550,00731.93,00729.98,-00202.64,0.96,24.99
256,2560,00732.91,00695.80,-00247.07,0.96,24.99
257,2570,00791.02,00666.02,-00288.57,0.96,24.99
258,2580,00812.50,00633.79,-00318.36,0.96,24.99
259,2590,00797.85,00634.77,-00346.68,0.96,22.95
260,2600,00800.29,00628.91,-00365.72,0.73,21.14
261,2610,00857.42,00621.09,-00372.07,0.59,20.42
262,2620,00880.37,00611.82,-00383.79,0.47,19.66
263,2630,00914.55,00606.45,-00401.37,0.37,19.24
264,2640,00602.05,00610.84,-00335.94,0.29,18.84
265,2650,00926.76,00527.34,-00431.15,0.22,18.90
266,2660,00878.42,00573.24,-00445.31,0.18,19.03
267,2670,00877.44,00633.79,-00448.73,0.16,19.34
268,2680,00914.06,00585.94,-00438.96,0.15,19.66
269,2690,00899.90,00583.01,-00441.41,0.16,19.92
270,2700,00927.73,00564.45,-00470.70,0.17,20.26
271,2710,00928.22,00571.29,-00492.68,0.18,20.75
272,2720,00957.03,00561.04,-00503.42,0.21,21.20
273,2730,00981.45,00571.78,-00533.20,0.23,21.48
274,2740,00981.93,00564.94,-00561.52,0.26,21.86
275,2750,00988.28,00566.41,-00573.73,0.28,22.02
276,2760,00969.24,00614.75,-00628.42,0.30,22.45
277,2770,00896.97,00629.88,-00651.37,0.32,22.57
278,2780,00853.52,00629.88,-00739.26,0.34,22.89
279,2790,00824.71,00655.76,-00822.27,0.36,23.16
280,2800,00823.24,00691.41,-00964.84,0.36,23.18
281,2810,00780.76,00706.05,-01103.52,0.36,23.35
282,2820,00784.67,00734.86,-01247.56,0.37,23.38
283,2830,00781.25,00746.09,-01446.78,0.38,23.33
284,2840,00749.02,00708.98,-01647.95,0.39,23.68
285,2850,00765.14,00651.37,-01858.40,0.41,23.44
286,2860,00673.34,00579.10,-02000.00,0.43,23.66
287,2870,00659.18,00485.35,-02000.00,0.46,23.30
288,2880,00586.91,00357.42,-02000.00,0.49,22.64
289,2890,00496.58,00226.56,-02000.00,0.53,21.39
290,2900,00466.31,00108.89,-02000.00,0.56,19.62
291,2910,00491.21,-00006.35,-02000.00,0.59,18.35
292,2920,00673.34,-00096.68,-01737.30,0.61,17.44
293,2930,00855.96,-00031.74,-01431.64,0.61,16.75
294,2940,00709.47,-00000.98,-01043.95,0.59,16.20
295,2950,00615.23,00167.97,-00649.41,0.55,15.95
