,time,acc_x,acc_y,acc_z,pulse,eda
271,2710,00161.62,00374.02,00915.53,0.35,5.55
272,2720,00174.80,00362.30,00912.11,0.35,6.74
273,2730,00172.36,00359.86,00912.11,0.35,5.55
274,2740,00180.66,00363.28,00926.76,0.35,6.47
275,2750,00182.13,00354.49,00912.60,0.35,5.60
276,2760,00183.11,00364.26,00922.85,0.35,5.85
277,2770,00176.27,00360.35,00916.50,0.36,5.35
278,2780,00171.87,00358.89,00912.60,0.36,5.98
279,2790,00167.48,00361.33,00928.71,0.36,5.62
280,2800,00168.46,00358.89,00913.09,0.36,5.93
281,2810,00161.62,00337.89,00908.20,0.36,5.68
282,2820,00157.71,00360.84,00908.20,0.36,5.99
283,2830,00176.76,00353.52,00905.27,0.36,5.73
284,2840,00183.59,00354.49,00914.55,0.36,6.02
285,2850,00190.43,00346.68,00904.79,0.36,5.76
286,2860,00196.29,00346.19,00910.64,0.36,5.97
287,2870,00177.25,00342.77,00909.18,0.36,5.83
288,2880,00181.64,00359.37,00913.57,0.36,6.18
289,2890,00162.60,00355.96,00905.76,0.36,5.76
290,2900,00185.06,00346.68,00898.44,0.36,5.88
291,2910,00191.89,00365.72,00895.51,0.37,5.76
292,2920,00189.45,00353.03,00906.25,0.37,5.94
293,2930,00182.13,00353.52,00912.11,0.37,5.76
294,2940,00194.82,00355.96,00902.83,0.38,5.96
295,2950,00176.76,00351.56,00912.11,0.40,5.62
296,2960,00175.29,00363.28,00904.30,0.43,6.04
297,2970,00187.99,00354.49,00914.55,0.46,5.66
298,2980,00184.08,00352.54,00911.62,0.50,5.82
299,2990,00175.29,00345.70,00906.74,0.55,5.58
300,3000,00204.10,00352.05,00899.41,0.60,5.85
301,3010,00199.22,00340.82,00898.93,0.66,5.57
302,3020,00212.40,00349.12,00906.25,0.72,6.07
303,3030,00227.54,00345.70,00903.81,0.78,5.60
304,3040,00209.96,00344.24,00915.53,0.83,5.98
305,3050,00209.96,00335.94,00901.37,0.88,5.60
306,3060,00212.89,00324.71,00917.97,0.90,5.96
307,3070,00209.47,00333.98,00918.95,0.91,5.51
308,3080,00202.15,00336.43,00919.92,0.91,5.93
309,3090,00197.27,00335.45,00917.97,0.87,5.62
310,3100,00200.68,00333.50,00907.71,0.83,5.83
311,3110,00187.50,00336.43,00920.41,0.78,5.61
312,3120,00191.89,00353.52,00905.27,0.72,5.84
313,3130,00195.80,00339.36,00907.23,0.67,5.76
314,3140,00207.52,00343.75,00905.27,0.62,6.09
315,3150,00208.98,00332.52,00908.69,0.57,5.65
316,3160,00212.89,00315.92,00896.97,0.53,6.06
317,3170,00212.89,00316.89,00903.32,0.48,5.68
318,3180,00199.71,00311.52,00901.86,0.44,6.05
319,3190,00213.38,00326.66,00903.32,0.40,5.77
320,3200,00227.05,00339.84,00892.09,0.37,5.96
321,3210,00233.40,00327.64,00890.14,0.34,5.68
322,3220,00235.84,00350.10,00887.70,0.32,5.98
323,3230,00236.33,00338.87,00899.90,0.31,5.59
324,3240,00215.33,00321.29,00903.32,0.30,5.88
325,3250,00241.21,00331.54,00896.48,0.29,5.71
326,3260,00218.26,00312.99,00907.23,0.30,5.85
327,3270,00221.19,00323.24,00888.18,0.30,5.70
328,3280,00226.56,00333.01,00901.86,0.31,6.04
329,3290,00217.77,00339.36,00905.76,0.33,5.76
330,3300,00228.52,00347.17,00900.39,0.34,5.95
331,3310,00232.91,00353.52,00902.83,0.36,5.73
332,3320,00231.45,00348.63,00896.48,0.38,6.02
333,3330,00228.52,00348.63,00898.44,0.39,5.69
334,3340,00250.49,00352.54,00899.41,0.41,6.07
335,3350,00233.89,00341.80,00906.25,0.42,5.73
336,3360,00228.52,00351.07,00908.69,0.43,6.06
337,3370,00231.45,00339.36,00929.20,0.43,5.67
338,3380,00218.26,00339.36,00925.78,0.44,5.96
339,3390,00227.05,00357.91,00911.13,0.44,5.47
340,3400,00226.07,00339.84,00933.59,0.43,5.96
341,3410,00228.52,00351.56,00913.57,0.43,5.57
342,3420,00243.16,00339.84,00918.95,0.42,5.87
343,3430,00232.42,00339.84,00931.64,0.42,5.66
344,3440,00237.79,00346.19,00914.55,0.41,5.87
345,3450,00230.96,00339.36,00920.41,0.40,5.55
346,3460,00220.70,00345.70,00919.43,0.39,5.86
347,3470,00213.87,00365.23,00917.97,0.38,5.58
348,3480,00209.96,00367.19,00927.73,0.37,5.92
349,3490,00212.89,00363.77,00915.04,0.36,5.68
350,3500,00219.73,00361.82,00912.60,0.35,6.00
351,3510,00208.98,00354.00,00914.06,0.35,5.81
352,3520,00232.91,00365.23,00916.50,0.34,6.10
353,3530,00243.16,00355.47,00916.99,0.34,5.72
354,3540,00241.70,00359.37,00905.27,0.33,6.04
355,3550,00268.07,00362.79,00907.71,0.33,5.72
356,3560,00261.72,00356.45,00894.04,0.32,6.00
357,3570,00274.90,00346.68,00886.72,0.33,5.61
358,3580,00251.95,00349.61,00888.18,0.32,5.96
359,3590,00262.70,00359.86,00891.60,0.32,5.65
360,3600,00244.63,00361.33,00889.65,0.33,5.85
361,3610,00233.40,00357.91,00882.81,0.33,5.50
362,3620,00244.14,00366.21,00888.18,0.33,5.96
363,3630,00235.84,00378.91,00900.88,0.33,5.57
364,3640,00229.98,00370.12,00902.83,0.34,5.94
365,3650,00237.79,00376.46,00899.90,0.34,5.65
366,3660,00230.96,00364.26,00883.30,0.34,5.96
367,3670,00235.35,00374.51,00885.74,0.35,5.46
368,3680,00241.21,00389.16,00873.54,0.35,5.99
369,3690,00252.93,00381.35,00877.44,0.35,5.58
370,3700,00274.90,00367.19,00869.63,0.36,5.93
371,3710,00283.69,00367.68,00882.81,0.36,5.67
372,3720,00297.36,00367.68,00880.37,0.36,5.92
373,3730,00281.25,00372.56,00884.28,0.36,5.57
374,3740,00308.11,00380.37,00870.12,0.36,6.01
375,3750,00300.29,00387.70,00856.93,0.35,5.76
376,3760,00302.73,00399.90,00868.16,0.35,6.10
377,3770,00303.71,00395.51,00864.26,0.35,5.71
378,3780,00314.45,00387.21,00855.96,0.35,5.99
379,3790,00308.59,00385.25,00849.61,0.35,5.59
380,3800,00312.99,00397.95,00863.28,0.35,5.94
381,3810,00321.78,00392.09,00849.12,0.36,5.57
382,3820,00315.92,00392.09,00852.54,0.38,6.07
383,3830,00312.99,00397.95,00870.12,0.41,5.82
384,3840,00316.89,00407.23,00862.30,0.45,6.04
385,3850,00303.71,00404.79,00850.10,0.49,5.60
386,3860,00306.15,00410.64,00851.56,0.54,5.93
387,3870,00299.32,00416.50,00856.93,0.59,5.65
388,3880,00303.71,00421.39,00837.40,0.65,5.96
389,3890,00309.08,00414.06,00831.05,0.71,5.65
390,3900,00308.11,00411.13,00843.26,0.75,5.86
391,3910,00323.73,00409.67,00838.38,0.80,5.57
392,3920,00321.29,00414.55,00833.98,0.83,6.00
393,3930,00326.66,00425.78,00827.64,0.85,5.65
394,3940,00338.38,00413.09,00819.82,0.85,5.97
395,3950,00362.30,00437.50,00816.41,0.83,5.73
396,3960,00340.82,00430.18,00815.43,0.80,5.96
397,3970,00349.61,00417.48,00808.59,0.76,5.80
398,3980,00340.82,00426.76,00813.48,0.71,6.06
399,3990,00356.45,00432.13,00813.96,0.66,5.56
400,4000,00338.38,00435.06,00802.73,0.61,6.06
401,4010,00331.54,00436.04,00799.80,0.56,5.74
402,4020,00329.59,00442.38,00808.59,0.51,6.07
403,4030,00339.84,00447.75,00809.08,0.46,6.05
404,4040,00325.20,00453.12,00816.41,0.42,6.12
405,4050,00331.05,00450.20,00811.52,0.38,5.74
406,4060,00326.66,00434.08,00808.11,0.34,5.99
407,4070,00345.21,00445.31,00797.85,0.32,5.55
408,4080,00356.93,00454.10,00798.83,0.29,6.05
409,4090,00364.26,00446.78,00807.13,0.27,5.61
410,4100,00367.19,00447.27,00801.27,0.26,5.96
411,4110,00363.28,00448.24,00809.57,0.26,5.69
412,4120,00366.21,00450.20,00797.36,0.26,6.15
413,4130,00381.84,00459.47,00796.87,0.27,5.82
414,4140,00364.75,00453.61,00798.83,0.27,6.04
415,4150,00357.91,00450.68,00797.36,0.29,5.64
416,4160,00363.28,00457.03,00791.50,0.30,6.02
417,4170,00375.98,00462.40,00780.27,0.32,5.73
418,4180,00396.48,00461.91,00796.39,0.34,5.93
419,4190,00397.46,00470.21,00769.04,0.36,5.55
420,4200,00397.46,00456.05,00772.46,0.37,5.97
421,4210,00411.62,00478.52,00763.67,0.39,5.60
422,4220,00412.11,00467.77,00769.04,0.40,5.94
423,4230,00410.64,00475.59,00761.72,0.40,5.64
424,4240,00404.79,00472.66,00754.39,0.41,6.06
425,4250,00412.60,00492.68,00751.46,0.41,5.69
426,4260,00425.78,00468.75,00747.07,0.41,6.10
427,4270,00433.59,00482.42,00747.07,0.40,5.85
428,4280,00429.69,00468.26,00732.91,0.40,6.06
429,4290,00449.22,00487.79,00726.07,0.39,5.68
430,4300,00443.85,00489.75,00731.93,0.38,6.00
431,4310,00459.96,00505.37,00721.68,0.37,5.68
432,4320,00488.28,00493.65,00710.45,0.36,5.95
433,4330,00491.70,00507.32,00695.31,0.35,5.60
434,4340,00487.79,00498.05,00684.57,0.34,5.96
435,4350,00499.02,00505.86,00685.55,0.33,5.76
436,4360,00492.68,00497.07,00684.57,0.32,6.11
437,4370,00510.74,00509.28,00677.25,0.32,5.75
438,4380,00508.79,00506.35,00692.87,0.31,6.15
439,4390,00514.16,00508.30,00670.41,0.30,5.79
440,4400,00524.41,00502.93,00665.04,0.30,6.03
441,4410,00519.04,00508.79,00665.04,0.30,5.69
442,4420,00501.46,00520.02,00669.43,0.29,5.90
443,4430,00501.46,00520.02,00676.76,0.29,5.57
444,4440,00500.00,00523.44,00688.48,0.29,5.66
445,4450,00487.30,00525.39,00703.61,0.29,5.66
446,4460,00492.68,00523.44,00700.68,0.29,6.11
447,4470,00498.54,00517.09,00700.20,0.30,5.76
448,4480,00490.23,00516.60,00688.96,0.29,6.17
449,4490,00498.05,00505.86,00673.34,0.29,5.82
450,4500,00486.82,00525.39,00671.87,0.29,5.99
451,4510,00479.49,00534.18,00670.41,0.30,5.50
452,4520,00490.23,00540.53,00661.62,0.29,5.90
453,4530,00497.56,00554.69,00657.71,0.29,5.58
454,4540,00504.88,00549.32,00670.41,0.29,5.90
455,4550,00485.35,00550.78,00669.92,0.29,5.78
456,4560,00495.12,00536.13,00679.69,0.29,6.01
457,4570,00486.33,00542.48,00684.57,0.29,5.70
458,4580,00482.42,00542.97,00675.29,0.29,5.95
459,4590,00470.70,00551.27,00681.64,0.29,5.69
460,4600,00460.45,00557.62,00670.90,0.30,5.92
461,4610,00472.17,00549.32,00672.85,0.29,5.69
462,4620,00452.15,00547.85,00677.25,0.30,6.03
463,4630,00458.50,00554.69,00675.29,0.30,5.82
464,4640,00471.68,00556.15,00670.90,0.30,5.96
465,4650,00488.28,00546.39,00670.90,0.31,5.74
466,4660,00487.79,00561.04,00676.27,0.32,5.99
467,4670,00486.33,00557.62,00666.02,0.34,5.80
468,4680,00481.45,00570.31,00664.06,0.37,6.15
469,4690,00499.02,00576.66,00661.62,0.40,5.60
470,4700,00466.31,00573.73,00664.06,0.44,5.90
471,4710,00472.17,00586.91,00662.60,0.49,5.57
472,4720,00458.50,00574.71,00656.74,0.55,5.90
473,4730,00454.59,00555.18,00646.48,0.60,5.69
474,4740,00445.80,00573.24,00644.53,0.66,6.10
475,4750,00445.31,00576.17,00650.88,0.73,5.77
476,4760,00448.24,00574.71,00642.58,0.78,5.94
477,4770,00432.62,00569.82,00635.25,0.83,5.68
478,4780,00455.57,00576.66,00626.46,0.87,5.92
479,4790,00451.66,00579.59,00624.02,0.90,5.63
480,4800,00454.10,00588.38,00631.35,0.90,5.93
481,4810,00454.59,00601.07,00635.25,0.88,5.57
482,4820,00443.85,00586.91,00635.74,0.84,5.98
483,4830,00423.83,00588.87,00629.88,0.79,5.76
484,4840,00407.71,00588.87,00630.37,0.74,6.03
485,4850,00400.88,00595.21,00623.54,0.69,5.74
486,4860,00397.46,00608.40,00637.21,0.64,6.23
487,4870,00403.32,00617.19,00636.23,0.58,5.56
488,4880,00405.76,00608.40,00636.72,0.54,6.12
489,4890,00398.44,00602.05,00650.88,0.49,5.76
490,4900,00399.41,00610.35,00650.88,0.44,6.29
491,4910,00409.67,00610.84,00651.37,0.40,5.76
492,4920,00397.46,00610.35,00660.16,0.36,6.05
