,time,acc_x,acc_y,acc_z,pulse,eda
191,1910,-00048.34,-00145.02,01114.26,0.51,3.87
192,1920,00132.32,-00175.29,01016.60,0.56,3.97
193,1930,00229.49,-00210.45,00949.22,0.60,3.94
194,1940,00192.38,-00144.53,00952.64,0.64,4.00
195,1950,00162.11,-00138.18,01010.25,0.67,3.94
196,1960,00174.32,-00203.12,01036.13,0.69,4.05
197,1970,00183.59,-00333.98,00985.35,0.68,4.00
198,1980,00205.57,-00432.13,00972.66,0.66,4.02
199,1990,00325.20,-00457.52,00979.98,0.64,4.06
200,2000,00532.71,-00426.76,00968.26,0.60,4.16
201,2010,00840.33,-00304.69,00947.75,0.57,4.02
202,2020,00855.96,-00243.16,00845.21,0.55,4.10
203,2030,00736.33,-00105.47,00676.27,0.52,4.09
204,2040,00757.81,00011.72,00499.51,0.50,4.11
205,2050,00690.43,00100.10,00378.91,0.48,4.48
206,2060,00429.20,00083.01,00383.30,0.46,4.28
207,2070,00260.74,00065.43,00547.36,0.44,4.05
208,2080,-00220.21,-00030.27,00858.40,0.43,4.14
209,2090,-00972.66,-00023.93,01179.20,0.41,4.02
210,2100,-01407.71,00017.09,01359.38,0.40,4.19
211,2110,-01166.02,-00011.23,01385.25,0.40,4.10
212,2120,-00603.03,-00116.21,01350.59,0.41,4.11
213,2130,00045.90,-00229.00,01294.43,0.44,4.05
214,2140,00517.09,-00272.95,01247.56,0.48,4.10
215,2150,00744.14,-00241.70,01142.58,0.51,3.97
216,2160,00611.82,-00112.30,00830.08,0.55,4.08
217,2170,00425.29,00101.07,00557.62,0.58,3.96
218,2180,00463.87,00153.81,00470.70,0.60,3.95
219,2190,00500.00,00018.07,00565.92,0.61,3.81
220,2200,00518.07,00015.14,00687.01,0.62,4.06
221,2210,00547.85,-00010.74,00738.77,0.61,3.99
222,2220,00485.35,00023.44,00758.30,0.59,4.14
223,2230,00429.69,00120.12,00762.70,0.58,4.02
224,2240,00364.75,00091.80,00801.27,0.57,4.12
225,2250,00191.89,-00035.64,00930.66,0.55,4.10
226,2260,-00024.90,-00099.12,01077.15,0.55,4.20
227,2270,-00158.69,-00157.71,01208.50,0.55,4.11
228,2280,-00282.71,-00198.24,01343.26,0.56,4.19
229,2290,-00415.04,-00266.11,01431.15,0.57,4.00
230,2300,-00754.39,-00319.34,01411.62,0.58,4.22
231,2310,-01249.02,-00205.57,01366.21,0.58,3.99
232,2320,-01545.90,-00041.50,01122.56,0.58,4.11
233,2330,-01024.90,00140.62,00660.64,0.59,4.00
234,2340,-00178.22,00256.84,00340.82,0.58,4.11
235,2350,00568.36,00352.05,00084.47,0.57,4.00
236,2360,01622.07,00424.32,-00087.40,0.56,4.10
237,2370,01999.94,00375.98,-00038.57,0.54,4.64
238,2380,01999.94,00324.71,00078.61,0.52,9.22
239,2390,01880.86,00033.69,00265.62,0.49,9.25
240,2400,00836.91,-00157.71,00621.09,0.46,8.12
241,2410,-00344.24,-00266.11,01039.06,0.42,7.06
242,2420,-01376.95,-00300.78,01369.63,0.39,6.32
243,2430,-02000.00,-00365.23,01655.76,0.37,5.82
244,2440,-02000.00,-00336.91,01854.00,0.36,5.16
245,2450,-02000.00,-00387.21,01899.90,0.36,4.43
246,2460,-02000.00,-00280.27,01684.08,0.38,4.14
247,2470,-02000.00,-00221.68,01354.98,0.40,3.81
248,2480,-01568.36,-00202.64,01020.51,0.43,3.71
249,2490,-00832.03,-00161.62,00576.17,0.45,3.63
250,2500,00286.62,00015.14,00105.96,0.48,3.81
251,2510,01361.82,00273.93,-00311.52,0.49,3.89
252,2520,01999.94,00462.89,-00204.59,0.51,4.03
253,2530,01999.94,00284.18,00257.81,0.51,5.70
254,2540,01999.94,00185.55,00656.74,0.51,6.01
255,2550,01580.08,00062.01,00736.33,0.50,5.84
256,2560,00561.04,-00093.75,00352.54,0.48,5.63
257,2570,-00027.34,-00068.36,00313.96,0.46,5.38
258,2580,-00456.05,-00286.62,00489.26,0.43,5.36
259,2590,-00129.39,-00486.82,00525.88,0.41,4.90
260,2600,00325.68,-00327.15,00430.66,0.39,4.92
261,2610,00790.04,-00246.09,00312.99,0.39,5.21
262,2620,00838.38,-00354.98,00263.18,0.39,5.49
263,2630,01027.83,-00550.29,00363.77,0.42,5.65
264,2640,00440.43,-00440.92,00501.46,0.45,5.96
265,2650,00018.07,-00500.00,00665.04,0.50,5.80
266,2660,-00286.13,-00418.95,00836.91,0.55,5.96
267,2670,-01027.34,-00385.74,01122.56,0.61,5.90
268,2680,-01501.46,-00125.00,01246.58,0.65,6.02
269,2690,-01187.01,-00017.58,01252.44,0.70,6.24
270,2700,-00743.16,-00041.50,01342.29,0.73,6.64
271,2710,-00389.65,-00111.33,01446.78,0.74,6.78
272,2720,-00009.77,-00236.33,01501.95,0.75,7.09
273,2730,00104.00,-00291.99,01477.54,0.74,7.24
274,2740,-00051.27,-00244.63,01219.24,0.72,7.52
275,2750,-00542.48,00019.53,01022.46,0.70,7.52
276,2760,-00777.34,00134.77,00957.52,0.69,7.70
277,2770,-00795.41,00051.76,01019.53,0.68,7.73
278,2780,-00752.44,-00026.37,01121.09,0.66,7.89
279,2790,-00730.47,-00129.88,01228.03,0.65,7.78
280,2800,-00942.87,-00158.20,01304.69,0.62,7.90
281,2810,-01098.14,-00092.29,01195.31,0.60,7.77
282,2820,-00584.96,00021.48,00838.87,0.57,7.87
283,2830,-00061.04,00058.59,00623.05,0.54,7.84
284,2840,00179.20,-00033.20,00635.74,0.49,7.92
285,2850,00242.68,-00144.04,00807.13,0.45,7.89
286,2860,00053.71,-00227.05,00965.33,0.40,7.97
287,2870,-00194.34,-00312.01,01063.96,0.35,7.90
288,2880,-00473.14,-00339.84,01107.42,0.31,7.95
289,2890,-00692.38,-00322.27,01096.68,0.28,7.85
290,2900,-00645.51,-00144.53,00901.37,0.26,7.84
291,2910,-00416.50,-00028.32,00781.74,0.25,7.82
292,2920,-00052.73,-00090.33,00798.83,0.26,7.78
293,2930,00131.84,-00194.34,00875.49,0.26,7.79
294,2940,00180.66,-00304.20,01006.35,0.27,7.76
295,2950,00192.38,-00381.84,01078.13,0.28,7.62
296,2960,00051.27,-00397.46,01069.34,0.28,7.73
297,2970,-00230.47,-00402.34,01034.18,0.29,7.55
298,2980,-00697.75,-00371.58,01024.90,0.31,7.68
299,2990,-00825.68,-00266.60,00846.19,0.33,7.54
300,3000,-00597.17,-00077.15,00657.23,0.36,7.63
301,3010,-00360.35,-00054.69,00658.20,0.39,7.54
302,3020,-00221.19,-00119.63,00817.38,0.41,7.62
303,3030,-00186.52,-00205.08,01048.83,0.42,7.51
304,3040,-00323.73,-00283.20,01185.55,0.42,7.62
305,3050,-00628.42,-00281.25,01214.84,0.41,7.52
306,3060,-01016.11,-00205.08,01197.75,0.40,7.61
307,3070,-01055.18,-00164.06,01076.17,0.39,7.56
308,3080,-00797.36,-00169.92,00962.40,0.37,7.46
309,3090,-00543.46,-00207.52,00910.16,0.37,7.51
310,3100,-00072.75,-00182.13,00858.40,0.39,7.54
311,3110,00279.79,-00166.99,00894.04,0.41,7.43
312,3120,00383.30,-00209.96,01030.76,0.44,7.56
313,3130,00320.80,-00249.02,01133.79,0.46,7.49
314,3140,-00172.36,-00259.28,01225.10,0.48,7.61
315,3150,-00822.27,-00213.38,01254.39,0.49,7.63
316,3160,-01133.79,-00126.46,01213.38,0.50,7.82
317,3170,-01285.16,-00133.30,01158.69,0.50,7.93
318,3180,-01193.85,-00139.65,01119.63,0.49,8.36
