,time,acc_x,acc_y,acc_z,pulse,eda
415,4150,00668.95,00336.43,00583.01,0.54,10.40
416,4160,00555.18,00313.48,00634.77,0.55,10.41
417,4170,00389.65,00296.39,00752.44,0.56,10.37
418,4180,00249.02,00246.58,00870.61,0.57,10.30
419,4190,00196.78,00252.93,00945.31,0.58,10.39
420,4200,00148.93,00273.93,01008.30,0.59,10.27
421,4210,00125.98,00284.67,01032.71,0.59,10.35
422,4220,00124.02,00290.04,00995.61,0.59,10.27
423,4230,00064.94,00296.87,00996.09,0.59,10.27
424,4240,00043.46,00247.07,00963.38,0.58,10.28
425,4250,00046.88,00246.09,00962.40,0.56,10.38
426,4260,00155.76,00261.72,00932.62,0.55,10.27
427,4270,00237.79,00236.33,01003.42,0.53,10.34
428,4280,00273.44,00241.21,01101.07,0.52,10.27
429,4290,00243.16,00207.52,01109.86,0.50,10.41
430,4300,00218.26,00179.20,01068.85,0.48,10.36
431,4310,00227.05,00170.90,00988.77,0.46,10.35
432,4320,00161.62,00130.86,00916.02,0.45,10.26
433,4330,00090.33,00125.49,00903.81,0.44,10.31
434,4340,00017.58,00125.00,00988.77,0.43,10.25
435,4350,-00055.66,00123.05,01065.43,0.43,10.32
436,4360,-00081.05,00135.74,01087.40,0.43,10.22
437,4370,-00144.04,00139.65,01098.63,0.44,10.25
438,4380,-00171.87,00152.34,01107.91,0.45,10.21
439,4390,-00234.86,00157.71,01166.50,0.46,10.25
440,4400,-00290.53,00182.13,01169.92,0.46,10.19
441,4410,-00307.62,00192.38,01166.02,0.47,10.25
442,4420,-00343.26,00158.69,01156.25,0.48,10.18
443,4430,-00340.82,00102.54,01121.58,0.48,10.17
444,4440,-00332.03,00070.31,01076.66,0.48,10.05
445,4450,-00312.50,00050.78,01084.47,0.49,10.13
446,4460,-00312.99,00027.34,01083.50,0.49,10.06
447,4470,-00292.97,00039.55,01036.13,0.49,10.16
448,4480,-00222.17,00064.45,00916.50,0.50,10.06
449,4490,-00053.22,00106.45,00628.42,0.49,10.06
450,4500,00195.31,00167.48,00563.96,0.49,10.10
451,4510,00358.89,00231.45,00699.22,0.49,10.09
452,4520,00416.99,00293.95,00852.05,0.48,10.05
453,4530,00448.73,00318.85,00980.47,0.47,9.97
454,4540,00449.71,00298.83,00970.70,0.45,10.10
455,4550,00416.02,00308.11,00848.14,0.43,10.16
456,4560,00476.56,00241.21,00690.92,0.40,10.16
457,4570,00416.50,00249.51,00628.42,0.38,10.25
458,4580,00274.90,00168.46,00666.50,0.36,10.17
459,4590,00081.05,00113.28,00736.82,0.36,10.10
460,4600,-00081.05,00058.11,00869.63,0.36,10.10
461,4610,-00271.48,00054.69,01038.09,0.37,10.13
462,4620,-00357.42,00087.40,01142.58,0.38,10.00
463,4630,-00434.08,00125.49,01173.83,0.41,10.08
464,4640,-00485.35,00132.32,01173.34,0.43,9.97
465,4650,-00534.18,00151.37,01141.60,0.45,9.99
466,4660,-00602.54,00158.69,01096.68,0.46,9.89
467,4670,-00649.90,00158.20,01053.71,0.47,9.92
468,4680,-00666.02,00109.37,01082.03,0.47,9.86
469,4690,-00594.73,00040.04,01074.71,0.48,9.97
470,4700,-00513.18,-00000.49,00990.72,0.48,9.85
